data;vendas;tipo;forecast_horizon;vendas_acumuladas
2025-10-13;36622.90698153892;previsao;30;3608579.141481508
2025-10-13;36622.90698153892;previsao;60;3608579.141481508
2025-10-14;52718.42626424957;previsao;30;3661297.5677457578
2025-10-14;52718.42626424957;previsao;90;3661297.5677457578
2025-10-14;52718.42626424957;previsao;60;3661297.5677457578
2025-10-15;130766.52876709947;previsao;90;3792064.0965128574
2025-10-15;130766.52876709947;previsao;30;3792064.0965128574
2025-10-15;130766.52876709947;previsao;60;3792064.0965128574
2025-10-16;25598.37932679525;previsao;90;3817662.4758396526
2025-10-16;25598.37932679525;previsao;30;3817662.4758396526
2025-10-16;25598.37932679525;previsao;60;3817662.4758396526
2025-10-17;27644.43398089519;previsao;90;3845306.909820548
2025-10-17;27644.43398089519;previsao;60;3845306.909820548
2025-10-17;27644.43398089519;previsao;30;3845306.909820548
2025-10-18;0.0;previsao;30;3845306.909820548
2025-10-18;0.0;previsao;60;3845306.909820548
2025-10-18;0.0;previsao;90;3845306.909820548
2025-10-19;0.0;previsao;60;3845306.909820548
2025-10-19;0.0;previsao;30;3845306.909820548
2025-10-19;0.0;previsao;90;3845306.909820548
2025-10-20;20135.58843172985;previsao;30;3865442.4982522777
2025-10-20;20135.58843172985;previsao;60;3865442.4982522777
2025-10-20;20135.58843172985;previsao;90;3865442.4982522777
2025-10-21;103269.84697730084;previsao;30;3968712.3452295787
2025-10-21;103269.84697730084;previsao;60;3968712.3452295787
2025-10-21;103269.84697730084;previsao;90;3968712.3452295787
2025-10-22;28209.54128857858;previsao;60;3996921.886518157
2025-10-22;28209.54128857858;previsao;90;3996921.886518157
2025-10-22;28209.54128857858;previsao;30;3996921.886518157
2025-10-23;47661.81695028376;previsao;30;4044583.703468441
2025-10-23;47661.81695028376;previsao;60;4044583.703468441
2025-10-23;47661.81695028376;previsao;90;4044583.703468441
2025-10-24;2458.620302915055;previsao;30;4047042.323771356
2025-10-24;2458.620302915055;previsao;90;4047042.323771356
2025-10-24;2458.620302915055;previsao;60;4047042.323771356
2025-10-25;0.0;previsao;60;4047042.323771356
2025-10-25;0.0;previsao;90;4047042.323771356
2025-10-25;0.0;previsao;30;4047042.323771356
2025-10-26;0.0;previsao;90;4047042.323771356
2025-10-26;0.0;previsao;30;4047042.323771356
2025-10-26;0.0;previsao;60;4047042.323771356
2025-10-27;278491.0600245926;previsao;90;4325533.383795949
2025-10-27;278491.0600245926;previsao;60;4325533.383795949
2025-10-27;278491.0600245926;previsao;30;4325533.383795949
2025-10-28;69082.00735413938;previsao;90;4394615.391150088
2025-10-28;69082.00735413938;previsao;60;4394615.391150088
2025-10-28;69082.00735413938;previsao;30;4394615.391150088
2025-10-29;61687.8029403835;previsao;60;4456303.194090472
2025-10-29;61687.8029403835;previsao;30;4456303.194090472
2025-10-29;61687.8029403835;previsao;90;4456303.194090472
2025-10-30;47010.79575675428;previsao;30;4503313.989847226
2025-10-30;47010.79575675428;previsao;60;4503313.989847226
2025-10-30;47010.79575675428;previsao;90;4503313.989847226
2025-10-31;13431.84230486496;previsao;60;4516745.832152091
2025-10-31;13431.84230486496;previsao;90;4516745.832152091
2025-10-31;13431.84230486496;previsao;30;4516745.832152091
2025-11-01;0.0;previsao;30;4516745.832152091
2025-11-01;0.0;previsao;90;4516745.832152091
2025-11-01;0.0;previsao;60;4516745.832152091
2025-11-02;0.0;previsao;90;4516745.832152091
2025-11-02;0.0;previsao;60;4516745.832152091
2025-11-02;0.0;previsao;30;4516745.832152091
2025-11-03;132672.1826445361;previsao;90;4649418.014796627
2025-11-03;132672.1826445361;previsao;60;4649418.014796627
2025-11-04;82231.51646563731;previsao;90;4731649.531262264
2025-11-04;82231.51646563731;previsao;60;4731649.531262264
2025-11-05;78568.3578309287;previsao;60;4810217.889093192
2025-11-05;78568.3578309287;previsao;90;4810217.889093192
2025-11-06;76506.50634133209;previsao;60;4886724.395434524
2025-11-06;76506.50634133209;previsao;90;4886724.395434524
2025-11-07;24105.004736395145;previsao;90;4910829.4001709195
2025-11-07;24105.004736395145;previsao;60;4910829.4001709195
2025-11-08;0.0;previsao;90;4910829.4001709195
2025-11-08;0.0;previsao;60;4910829.4001709195
2025-11-09;0.0;previsao;90;4910829.4001709195
2025-11-09;0.0;previsao;60;4910829.4001709195
2025-11-10;94860.07788081898;previsao;90;5005689.478051739
2025-11-10;94860.07788081898;previsao;60;5005689.478051739
2025-11-11;41888.59646592592;previsao;60;5047578.0745176645
2025-11-11;41888.59646592592;previsao;90;5047578.0745176645
2025-11-12;78275.1189953834;previsao;90;5125853.193513048
2025-11-12;78275.1189953834;previsao;60;5125853.193513048
2025-11-13;72132.78064066972;previsao;60;5197985.974153718
2025-11-13;72132.78064066972;previsao;90;5197985.974153718
2025-11-14;43731.88597386652;previsao;60;5241717.860127584
2025-11-14;43731.88597386652;previsao;90;5241717.860127584
2025-11-15;0.0;previsao;90;5241717.860127584
2025-11-15;0.0;previsao;60;5241717.860127584
2025-11-16;0.0;previsao;60;5241717.860127584
2025-11-16;0.0;previsao;90;5241717.860127584
2025-11-17;140762.45798786308;previsao;90;5382480.318115447
2025-11-17;140762.45798786308;previsao;60;5382480.318115447
2025-11-18;41177.32257747663;previsao;60;5423657.640692923
2025-11-18;41177.32257747663;previsao;90;5423657.640692923
2025-11-19;54259.83279585911;previsao;90;5477917.4734887825
2025-11-19;54259.83279585911;previsao;60;5477917.4734887825
2025-11-20;67630.83629781016;previsao;90;5545548.309786593
2025-11-20;67630.83629781016;previsao;60;5545548.309786593
2025-11-21;16886.44412731013;previsao;90;5562434.753913903
2025-11-21;16886.44412731013;previsao;60;5562434.753913903
2025-11-22;0.0;previsao;60;5562434.753913903
2025-11-22;0.0;previsao;90;5562434.753913903
2025-11-23;0.0;previsao;60;5562434.753913903
2025-11-23;0.0;previsao;90;5562434.753913903
2025-11-24;16822.2484488622;previsao;60;5579257.002362764
2025-11-24;16822.2484488622;previsao;90;5579257.002362764
2025-11-25;48677.603447778456;previsao;60;5627934.605810543
2025-11-25;48677.603447778456;previsao;90;5627934.605810543
2025-11-26;43994.0298817789;previsao;60;5671928.635692322
2025-11-26;43994.0298817789;previsao;90;5671928.635692322
2025-11-27;109605.1978236544;previsao;60;5781533.833515976
2025-11-27;109605.1978236544;previsao;90;5781533.833515976
2025-11-28;8971.0079652932;previsao;90;5790504.841481268
2025-11-28;8971.0079652932;previsao;60;5790504.841481268
2025-11-29;0.0;previsao;90;5790504.841481268
2025-11-29;0.0;previsao;60;5790504.841481268
2025-11-30;0.0;previsao;60;5790504.841481268
2025-11-30;0.0;previsao;90;5790504.841481268
2025-12-01;45342.665093276046;previsao;60;5835847.506574544
2025-12-01;45342.665093276046;previsao;90;5835847.506574544
2025-12-02;43078.42787738393;previsao;60;5878925.934451928
2025-12-02;43078.42787738393;previsao;90;5878925.934451928
2025-12-03;20251.05582407053;previsao;90;5899176.990275999
2025-12-04;29816.301230653055;previsao;90;5928993.291506652
2025-12-05;66837.99154204439;previsao;90;5995831.283048696
2025-12-06;0.0;previsao;90;5995831.283048696
2025-12-07;0.0;previsao;90;5995831.283048696
2025-12-08;37563.25907239052;previsao;90;6033394.542121086
2025-12-09;76034.43872896754;previsao;90;6109428.980850054
2025-12-10;138774.40143393975;previsao;90;6248203.382283994
2025-12-11;37106.71355138277;previsao;90;6285310.0958353765
2025-12-12;12985.42912647192;previsao;90;6298295.524961849
2025-12-13;0.0;previsao;90;6298295.524961849
2025-12-14;0.0;previsao;90;6298295.524961849
2025-12-15;23044.165996797637;previsao;90;6321339.690958646
2025-12-16;7113.873788246995;previsao;90;6328453.564746893
2025-12-17;4554.519692387335;previsao;90;6333008.08443928
2025-12-18;19962.297481515903;previsao;90;6352970.381920796
2025-12-19;2315.601368905712;previsao;90;6355285.983289702
2025-12-20;0.0;previsao;90;6355285.983289702
2025-12-21;0.0;previsao;90;6355285.983289702
2025-12-22;3772.20472945745;previsao;90;6359058.188019159
2025-12-23;2234.668071914946;previsao;90;6361292.856091075
2025-12-24;3436.946655528602;previsao;90;6364729.802746603
2025-12-25;1734.9810613833863;previsao;90;6366464.783807986
2025-12-26;2601.860008637363;previsao;90;6369066.643816624
2025-12-27;0.0;previsao;90;6369066.643816624
2025-12-28;0.0;previsao;90;6369066.643816624
2025-12-29;6853.482454729422;previsao;90;6375920.126271353
2025-12-30;1108.8234478619004;previsao;90;6377028.949719215
2025-12-31;3370.84553674184;previsao;90;6380399.795255956
2026-01-01;8642.349709587506;previsao;90;6389042.144965543
