data;vendas;tipo;forecast_horizon;vendas_acumuladas
2025-10-17;35133.9779530361;previsao;90;2253881.2351308316
2025-10-17;35133.9779530361;previsao;30;2253881.2351308316
2025-10-17;35133.9779530361;previsao;60;2253881.2351308316
2025-10-18;28285.298654073864;previsao;90;2282166.5337849054
2025-10-18;28285.298654073864;previsao;30;2282166.5337849054
2025-10-18;28285.298654073864;previsao;60;2282166.5337849054
2025-10-19;29811.48474873473;previsao;90;2311978.01853364
2025-10-19;29811.48474873473;previsao;60;2311978.01853364
2025-10-19;29811.48474873473;previsao;30;2311978.01853364
2025-10-20;51577.55187812793;previsao;30;2363555.570411768
2025-10-20;51577.55187812793;previsao;60;2363555.570411768
2025-10-20;51577.55187812793;previsao;90;2363555.570411768
2025-10-21;40652.30696970257;previsao;60;2404207.8773814705
2025-10-21;40652.30696970257;previsao;30;2404207.8773814705
2025-10-21;40652.30696970257;previsao;90;2404207.8773814705
2025-10-22;35698.941900247046;previsao;30;2439906.8192817178
2025-10-22;35698.941900247046;previsao;60;2439906.8192817178
2025-10-22;35698.941900247046;previsao;90;2439906.8192817178
2025-10-23;49227.428692321366;previsao;30;2489134.247974039
2025-10-23;49227.428692321366;previsao;60;2489134.247974039
2025-10-23;49227.428692321366;previsao;90;2489134.247974039
2025-10-24;35364.72402297756;previsao;60;2524498.9719970166
2025-10-24;35364.72402297756;previsao;90;2524498.9719970166
2025-10-24;35364.72402297756;previsao;30;2524498.9719970166
2025-10-25;24188.852843078028;previsao;30;2548687.8248400944
2025-10-25;24188.852843078028;previsao;60;2548687.8248400944
2025-10-25;24188.852843078028;previsao;90;2548687.8248400944
2025-10-26;23699.417832762145;previsao;30;2572387.2426728564
2025-10-26;23699.417832762145;previsao;90;2572387.2426728564
2025-10-26;23699.417832762145;previsao;60;2572387.2426728564
2025-10-27;30815.13999142963;previsao;60;2603202.382664286
2025-10-27;30815.13999142963;previsao;90;2603202.382664286
2025-10-27;30815.13999142963;previsao;30;2603202.382664286
2025-10-28;32797.69729754897;previsao;90;2636000.079961835
2025-10-28;32797.69729754897;previsao;30;2636000.079961835
2025-10-28;32797.69729754897;previsao;60;2636000.079961835
2025-10-29;38458.15789003277;previsao;90;2674458.237851868
2025-10-29;38458.15789003277;previsao;60;2674458.237851868
2025-10-29;38458.15789003277;previsao;30;2674458.237851868
2025-10-30;35687.390807869386;previsao;90;2710145.6286597373
2025-10-30;35687.390807869386;previsao;60;2710145.6286597373
2025-10-30;35687.390807869386;previsao;30;2710145.6286597373
2025-10-31;29701.03868651965;previsao;60;2739846.667346257
2025-10-31;29701.03868651965;previsao;30;2739846.667346257
2025-10-31;29701.03868651965;previsao;90;2739846.667346257
2025-11-01;33084.26154995972;previsao;30;2772930.9288962167
2025-11-01;33084.26154995972;previsao;60;2772930.9288962167
2025-11-01;33084.26154995972;previsao;90;2772930.9288962167
2025-11-02;35020.88816022604;previsao;60;2807951.8170564426
2025-11-02;35020.88816022604;previsao;90;2807951.8170564426
2025-11-02;35020.88816022604;previsao;30;2807951.8170564426
2025-11-03;44160.90719122776;previsao;30;2852112.7242476703
2025-11-03;44160.90719122776;previsao;90;2852112.7242476703
2025-11-03;44160.90719122776;previsao;60;2852112.7242476703
2025-11-04;57294.70919693246;previsao;90;2909407.433444603
2025-11-04;57294.70919693246;previsao;60;2909407.433444603
2025-11-04;57294.70919693246;previsao;30;2909407.433444603
2025-11-05;69056.50439565716;previsao;90;2978463.93784026
2025-11-05;69056.50439565716;previsao;60;2978463.93784026
2025-11-06;67461.2400276995;previsao;90;3045925.1778679597
2025-11-06;67461.2400276995;previsao;60;3045925.1778679597
2025-11-07;55065.20083557542;previsao;60;3100990.378703535
2025-11-07;55065.20083557542;previsao;90;3100990.378703535
2025-11-08;53633.01733187781;previsao;60;3154623.396035413
2025-11-08;53633.01733187781;previsao;90;3154623.396035413
2025-11-09;48659.20138933092;previsao;90;3203282.5974247437
2025-11-09;48659.20138933092;previsao;60;3203282.5974247437
2025-11-10;55331.80160129517;previsao;90;3258614.399026039
2025-11-10;55331.80160129517;previsao;60;3258614.399026039
2025-11-11;46583.33201528753;previsao;90;3305197.7310413267
2025-11-11;46583.33201528753;previsao;60;3305197.7310413267
2025-11-12;59073.24712088906;previsao;90;3364270.9781622156
2025-11-12;59073.24712088906;previsao;60;3364270.9781622156
2025-11-13;55693.17927482736;previsao;60;3419964.157437043
2025-11-13;55693.17927482736;previsao;90;3419964.157437043
2025-11-14;41038.16935978502;previsao;90;3461002.326796828
2025-11-14;41038.16935978502;previsao;60;3461002.326796828
2025-11-15;24843.61708852486;previsao;60;3485845.943885353
2025-11-15;24843.61708852486;previsao;90;3485845.943885353
2025-11-16;25273.89071149417;previsao;60;3511119.834596847
2025-11-16;25273.89071149417;previsao;90;3511119.834596847
2025-11-17;33426.75472437233;previsao;90;3544546.5893212194
2025-11-17;33426.75472437233;previsao;60;3544546.5893212194
2025-11-18;31979.372232644822;previsao;60;3576525.961553864
2025-11-18;31979.372232644822;previsao;90;3576525.961553864
2025-11-19;36343.19308514435;previsao;90;3612869.1546390085
2025-11-19;36343.19308514435;previsao;60;3612869.1546390085
2025-11-20;35507.07826604038;previsao;60;3648376.232905049
2025-11-20;35507.07826604038;previsao;90;3648376.232905049
2025-11-21;37797.75419470912;previsao;90;3686173.987099758
2025-11-21;37797.75419470912;previsao;60;3686173.987099758
2025-11-22;26403.6176015396;previsao;90;3712577.6047012974
2025-11-22;26403.6176015396;previsao;60;3712577.6047012974
2025-11-23;28550.74444310512;previsao;90;3741128.3491444024
2025-11-23;28550.74444310512;previsao;60;3741128.3491444024
2025-11-24;36915.18839991884;previsao;60;3778043.5375443213
2025-11-24;36915.18839991884;previsao;90;3778043.5375443213
2025-11-25;42778.69947507826;previsao;60;3820822.2370193996
2025-11-25;42778.69947507826;previsao;90;3820822.2370193996
2025-11-26;46734.790451110246;previsao;60;3867557.02747051
2025-11-26;46734.790451110246;previsao;90;3867557.02747051
2025-11-27;56344.15845923231;previsao;60;3923901.185929742
2025-11-27;56344.15845923231;previsao;90;3923901.185929742
2025-11-28;47631.24275735816;previsao;60;3971532.4286871003
2025-11-28;47631.24275735816;previsao;90;3971532.4286871003
2025-11-29;37591.367798502506;previsao;60;4009123.796485603
2025-11-29;37591.367798502506;previsao;90;4009123.796485603
2025-11-30;28799.49923016201;previsao;90;4037923.295715765
2025-11-30;28799.49923016201;previsao;60;4037923.295715765
2025-12-01;51879.69002326055;previsao;90;4089802.9857390258
2025-12-01;51879.69002326055;previsao;60;4089802.9857390258
2025-12-02;51332.06804733752;previsao;60;4141135.0537863635
2025-12-02;51332.06804733752;previsao;90;4141135.0537863635
2025-12-03;48233.88182410619;previsao;60;4189368.9356104694
2025-12-03;48233.88182410619;previsao;90;4189368.9356104694
2025-12-04;59747.73440018421;previsao;60;4249116.670010653
2025-12-04;59747.73440018421;previsao;90;4249116.670010653
2025-12-05;64246.74927104759;previsao;90;4313363.419281701
2025-12-06;34777.866607444;previsao;90;4348141.285889145
2025-12-07;48827.26682521912;previsao;90;4396968.552714364
2025-12-08;61406.84527653381;previsao;90;4458375.397990897
2025-12-09;47286.38923541477;previsao;90;4505661.787226312
2025-12-10;46238.44449094963;previsao;90;4551900.2317172615
2025-12-11;66758.5573307824;previsao;90;4618658.789048044
2025-12-12;63222.82720949866;previsao;90;4681881.616257543
2025-12-13;38905.44784905101;previsao;90;4720787.064106594
2025-12-14;36813.42449283814;previsao;90;4757600.488599432
2025-12-15;35699.959692042656;previsao;90;4793300.448291474
2025-12-16;33500.61173139417;previsao;90;4826801.060022868
2025-12-17;32897.35261933728;previsao;90;4859698.412642205
2025-12-18;34309.62732057053;previsao;90;4894008.039962776
2025-12-19;31046.70652479396;previsao;90;4925054.74648757
2025-12-20;20173.34528783477;previsao;90;4945228.091775405
2025-12-21;21616.77515580097;previsao;90;4966844.866931207
2025-12-22;23809.50971918776;previsao;90;4990654.376650394
2025-12-23;20741.77126892177;previsao;90;5011396.147919316
2025-12-24;31217.91622174059;previsao;90;5042614.0641410565
2025-12-25;36886.57535493879;previsao;90;5079500.639495995
2025-12-26;23172.607047889112;previsao;90;5102673.246543884
2025-12-27;19925.500926733264;previsao;90;5122598.747470617
2025-12-28;28104.710488243887;previsao;90;5150703.457958861
2025-12-29;29692.264237900057;previsao;90;5180395.7221967615
2025-12-30;25017.793381857296;previsao;90;5205413.515578619
2025-12-31;31204.118876915705;previsao;90;5236617.634455535
2026-01-01;38469.98094567295;previsao;90;5275087.6154012075
2026-01-02;43282.8814408719;previsao;90;5318370.49684208
2026-01-03;45702.751555268114;previsao;90;5364073.2483973475
