data;Empresa;vendas
2023-11-22;006;8460.0
2023-11-22;005;8744.0
2023-11-23;006;26304.0
2023-11-23;003;35765.0
2023-11-23;001;17100.48
2023-11-23;005;19506.0
2023-11-23;004;7717.0
2023-11-24;001;9073.0
2023-11-24;005;21854.0
2023-11-24;003;66487.0
2023-11-24;004;10045.0
2023-11-24;006;66309.0
2023-11-25;003;24965.0
2023-11-25;005;29088.0
2023-11-25;006;37100.0
2023-11-25;004;8709.0
2023-11-25;001;9185.2
2023-11-26;001;5009.0
2023-11-26;006;15124.0
2023-11-27;003;34800.0
2023-11-27;005;52514.0
2023-11-27;006;18908.0
2023-11-27;001;29233.75
2023-11-27;004;3761.0
2023-11-28;003;11654.0
2023-11-28;005;15949.0
2023-11-28;004;11370.0
2023-11-28;006;19129.0
2023-11-28;001;9163.3
2023-11-29;003;30480.0
2023-11-29;004;10993.0
2023-11-29;001;10516.53
2023-11-29;005;5149.0
2023-11-29;006;29997.0
2023-11-30;006;2015.0
2023-11-30;003;36942.0
2023-11-30;004;14347.0
2023-11-30;001;9919.55
2023-11-30;005;20036.0
2023-12-01;006;24136.0
2023-12-01;003;30226.0
2023-12-01;001;4031.0
2023-12-01;004;7382.0
2023-12-01;005;20872.0
2023-12-02;006;181288.0
2023-12-02;005;5011.0
2023-12-02;003;34716.0
2023-12-02;004;8508.0
2023-12-02;001;11008.4
2023-12-03;001;3376.0
2023-12-03;006;6822.0
2023-12-04;005;26487.0
2023-12-04;006;16367.0
2023-12-04;001;20.0
2023-12-05;003;36802.45
2023-12-05;005;17530.0
2023-12-05;006;15290.0
2023-12-05;001;8987.87
2023-12-05;004;8062.0
2023-12-06;003;42480.0
2023-12-06;005;5043.4
2023-12-06;004;13181.0
2023-12-06;001;2121.2
2023-12-06;006;20981.0
2023-12-07;003;41804.0
2023-12-07;005;23255.0
2023-12-07;001;16364.0
2023-12-07;004;17092.0
2023-12-07;006;17229.0
2023-12-08;006;91231.0
2023-12-08;003;71247.0
2023-12-08;005;50300.0
2023-12-08;001;22292.48
2023-12-08;004;14546.0
2023-12-09;006;76476.0
2023-12-09;003;36467.0
2023-12-09;001;10989.0
2023-12-09;005;27304.2
2023-12-09;004;20901.0
2023-12-10;006;21141.0
2023-12-10;005;4873.0
2023-12-10;003;35675.0
2023-12-10;004;9035.0
2023-12-10;001;10287.0
2023-12-11;003;46671.0
2023-12-11;004;23435.0
2023-12-11;006;18443.0
2023-12-11;005;24164.0
2023-12-11;001;20574.55
2023-12-12;004;12001.0
2023-12-12;003;78242.0
2023-12-12;005;24903.0
2023-12-12;001;21300.57
2023-12-12;006;58823.0
2023-12-13;003;48372.0
2023-12-13;004;16732.0
2023-12-13;006;86222.0
2023-12-13;005;48288.0
2023-12-13;001;9481.3
2023-12-14;004;9827.0
2023-12-14;006;87244.0
2023-12-14;003;71420.0
2023-12-14;001;14982.0
2023-12-14;005;15433.0
2023-12-15;004;11686.0
2023-12-15;003;37433.0
2023-12-15;005;44098.0
2023-12-15;001;18780.32
2023-12-15;006;61206.0
2023-12-16;006;69065.0
2023-12-16;003;28905.0
2023-12-16;004;14980.0
2023-12-16;001;25371.44
2023-12-16;005;22273.0
2023-12-17;006;28187.0
2023-12-17;003;18784.0
2023-12-17;001;17835.0
2023-12-17;004;12764.0
2023-12-17;005;13607.0
2023-12-18;006;185356.0
2023-12-18;001;22194.18
2023-12-18;003;62755.0
2023-12-18;004;25843.6
2023-12-18;005;31369.0
2023-12-19;006;142436.0
2023-12-19;003;83289.0
2023-12-19;005;36842.0
2023-12-19;004;23673.0
2023-12-19;001;50372.0
2023-12-20;004;24064.0
2023-12-20;003;116873.0
2023-12-20;005;36516.0
2023-12-20;001;22236.1
2023-12-20;006;238270.0
2023-12-21;003;76737.0
2023-12-21;004;36059.0
2023-12-21;006;80893.0
2023-12-21;005;44985.0
2023-12-21;001;19938.5
2023-12-22;004;32539.9
2023-12-22;006;270827.0
2023-12-22;003;118577.0
2023-12-22;001;66895.0
2023-12-22;005;48793.0
2023-12-23;004;33776.0
2023-12-23;003;116414.0
2023-12-23;005;48678.0
2023-12-23;001;30319.0
2023-12-23;006;145864.0
2023-12-24;006;134865.0
2023-12-24;003;41229.0
2023-12-24;004;9556.0
2023-12-24;001;15108.0
2023-12-24;005;42184.0
2023-12-26;006;10810.0
2023-12-26;001;3030.91
2023-12-27;005;16327.0
2023-12-27;004;9563.0
2023-12-27;006;16427.0
2023-12-27;003;31896.0
2023-12-27;001;2722.0
2023-12-28;004;11125.0
2023-12-28;003;57047.0
2023-12-28;005;33748.0
2023-12-28;001;11533.0
2023-12-28;006;14912.0
2023-12-29;003;50950.0
2023-12-29;005;23071.0
2023-12-29;006;20176.0
2023-12-29;004;14477.0
2023-12-29;001;10914.94
2023-12-30;006;12276.0
2023-12-30;001;15037.0
2024-01-02;001;4477.22
2024-01-02;003;3686.0
2024-01-02;006;2058.0
2024-01-02;005;2766.0
2024-01-02;004;1438.0
2024-01-03;006;13759.0
2024-01-03;001;2814.0
2024-01-03;003;10509.0
2024-01-03;004;2908.0
2024-01-03;005;8195.0
2024-01-04;006;2158.0
2024-01-04;003;19193.0
2024-01-04;005;8918.0
2024-01-04;004;4143.0
2024-01-04;001;19023.0
2024-01-05;005;18917.0
2024-01-05;001;5007.5
2024-01-05;004;10905.0
2024-01-05;003;2959.0
2024-01-05;006;37555.0
2024-01-06;005;3623.0
2024-01-06;001;4300.0
2024-01-06;006;2871.0
2024-01-07;001;783.0
2024-01-07;006;4320.0
2024-01-08;006;5421.0
2024-01-08;005;30470.0
2024-01-08;003;20649.0
2024-01-08;001;2645.26
2024-01-08;004;10925.0
2024-01-09;004;4308.0
2024-01-09;005;4900.0
2024-01-09;003;16666.0
2024-01-09;001;4236.0
2024-01-09;006;14864.0
2024-01-10;001;4295.0
2024-01-10;005;1957.0
2024-01-10;003;11340.0
2024-01-10;004;5925.0
2024-01-10;006;8125.0
2024-01-11;006;6070.0
2024-01-11;003;23470.0
2024-01-11;005;8916.0
2024-01-11;001;1316.0
2024-01-11;004;4210.0
2024-01-12;006;22230.0
2024-01-12;003;29430.0
2024-01-12;001;1868.0
2024-01-12;004;7872.0
2024-01-12;005;9443.0
2024-01-13;006;9968.0
2024-01-13;005;5010.0
2024-01-13;003;12214.0
2024-01-13;004;4634.0
2024-01-13;001;7420.0
2024-01-14;006;6491.0
2024-01-14;001;990.0
2024-01-15;005;19160.0
2024-01-15;006;11361.0
2024-01-15;003;12045.0
2024-01-15;001;6497.66
2024-01-15;004;3582.0
2024-01-16;005;3794.0
2024-01-16;003;20063.0
2024-01-16;001;7355.0
2024-01-16;006;9499.0
2024-01-16;004;8988.0
2024-01-17;003;20373.0
2024-01-17;005;3469.0
2024-01-17;004;7427.0
2024-01-17;006;4225.0
2024-01-17;001;12442.04
2024-01-18;003;28291.0
2024-01-18;004;9051.0
2024-01-18;001;2272.0
2024-01-18;005;6787.0
2024-01-18;006;36849.0
2024-01-19;001;184.0
2024-01-19;003;17649.0
2024-01-19;005;22418.2
2024-01-19;006;10440.0
2024-01-19;004;2752.0
2024-01-20;006;21933.0
2024-01-20;003;18213.0
2024-01-20;001;4353.0
2024-01-20;004;3762.0
2024-01-20;005;4318.0
2024-01-21;006;10481.0
2024-01-21;001;1510.0
2024-01-22;003;30557.0
2024-01-22;005;3045.0
2024-01-22;001;21099.96
2024-01-22;004;6496.0
2024-01-22;006;15183.0
2024-01-23;003;13555.0
2024-01-23;001;12160.0
2024-01-23;005;12433.0
2024-01-23;006;4806.0
2024-01-23;004;7058.0
2024-01-24;005;28606.5
2024-01-24;003;15863.0
2024-01-24;001;16660.0
2024-01-24;006;5418.0
2024-01-24;004;5148.0
2024-01-25;003;21397.0
2024-01-25;005;8809.0
2024-01-25;004;4407.0
2024-01-25;001;1375.31
2024-01-25;006;22152.0
2024-01-26;003;23467.0
2024-01-26;005;10175.0
2024-01-26;001;3030.78
2024-01-26;004;8036.0
2024-01-26;006;24720.0
2024-01-27;001;5095.0
2024-01-27;003;15132.0
2024-01-27;004;5882.0
2024-01-27;006;5729.0
2024-01-27;005;3113.0
2024-01-28;006;1292.0
2024-01-28;001;684.0
2024-01-29;001;2689.4
2024-01-29;006;10022.0
2024-01-29;004;8103.0
2024-01-29;003;26281.0
2024-01-29;005;5076.0
2024-01-30;006;15198.0
2024-01-30;003;24997.0
2024-01-30;005;14771.0
2024-01-30;004;4642.0
2024-01-30;001;24306.54
2024-01-31;005;27222.0
2024-01-31;003;24843.0
2024-01-31;004;7405.0
2024-01-31;006;10474.0
2024-01-31;001;7527.92
2024-02-01;003;39904.0
2024-02-01;005;7382.0
2024-02-01;001;10564.0
2024-02-01;004;6628.0
2024-02-01;006;23094.0
2024-02-02;004;10048.0
2024-02-02;006;140756.0
2024-02-02;003;43268.0
2024-02-02;001;9414.69
2024-02-02;005;4594.0
2024-02-03;004;3407.0
2024-02-03;003;15402.0
2024-02-03;005;13135.0
2024-02-03;006;7825.0
2024-02-03;001;8709.82
2024-02-04;001;2219.0
2024-02-04;006;8194.0
2024-02-05;001;9345.34
2024-02-05;004;5579.0
2024-02-05;006;39743.0
2024-02-05;003;19511.0
2024-02-05;005;17860.0
2024-02-06;006;9565.0
2024-02-06;001;9347.88
2024-02-06;003;35282.0
2024-02-06;004;6172.0
2024-02-06;005;25344.5
2024-02-07;001;6664.0
2024-02-07;003;31789.0
2024-02-07;005;12921.0
2024-02-07;004;2881.0
2024-02-07;006;17525.0
2024-02-08;005;14477.0
2024-02-08;003;20396.0
2024-02-08;004;9307.0
2024-02-08;006;25394.0
2024-02-08;001;28795.0
2024-02-09;003;43656.0
2024-02-09;004;14092.0
2024-02-09;006;63768.0
2024-02-09;005;23117.6
2024-02-09;001;13329.96
2024-02-10;005;5757.0
2024-02-10;006;13609.0
2024-02-10;003;12058.0
2024-02-10;001;20481.0
2024-02-10;004;4235.0
2024-02-11;006;7925.0
2024-02-11;001;214.0
2024-02-12;006;6721.0
2024-02-12;001;5948.0
2024-02-13;001;5202.31
2024-02-13;006;16186.0
2024-02-14;004;8615.0
2024-02-14;006;3478.0
2024-02-14;001;11020.0
2024-02-14;003;32193.0
2024-02-14;005;7497.0
2024-02-15;001;43247.43
2024-02-15;003;28990.5
2024-02-15;005;15066.0
2024-02-15;004;12676.0
2024-02-15;006;20083.0
2024-02-16;004;8510.0
2024-02-16;003;40102.0
2024-02-16;005;6744.0
2024-02-16;006;66235.0
2024-02-16;001;14126.39
2024-02-17;003;14959.0
2024-02-17;004;6333.0
2024-02-17;001;17728.71
2024-02-17;005;6741.0
2024-02-17;006;36502.0
2024-02-18;006;10776.0
2024-02-18;001;861.0
2024-02-19;001;602.0
2024-02-19;004;4072.0
2024-02-19;003;37966.0
2024-02-19;005;4099.0
2024-02-19;006;17393.0
2024-02-20;001;4835.05
2024-02-20;003;19177.0
2024-02-20;005;12983.0
2024-02-20;004;10231.0
2024-02-20;006;13159.0
2024-02-21;003;24089.9
2024-02-21;004;7099.0
2024-02-21;001;5630.11
2024-02-21;005;3358.0
2024-02-21;006;3483.0
2024-02-22;001;22049.0
2024-02-22;003;37901.0
2024-02-22;004;18645.0
2024-02-22;006;61738.0
2024-02-22;005;3068.0
2024-02-23;006;46738.0
2024-02-23;003;24324.0
2024-02-23;001;22302.0
2024-02-23;005;4991.0
2024-02-23;004;8002.0
2024-02-24;001;6568.0
2024-02-24;005;14776.0
2024-02-24;003;11292.0
2024-02-24;004;3627.0
2024-02-24;006;19874.0
2024-02-25;001;3060.0
2024-02-25;006;5372.0
2024-02-26;004;4115.0
2024-02-26;006;10506.0
2024-02-26;003;14845.0
2024-02-26;001;3589.0
2024-02-26;005;11958.4
2024-02-27;005;3049.0
2024-02-27;003;25633.0
2024-02-27;001;5847.0
2024-02-27;006;4243.0
2024-02-27;004;3155.0
2024-02-28;003;17878.0
2024-02-28;005;25035.0
2024-02-28;004;6663.0
2024-02-28;006;14853.0
2024-02-28;001;-302.85
2024-02-29;003;42062.0
2024-02-29;005;10985.0
2024-02-29;001;2169.85
2024-02-29;004;3468.0
2024-02-29;006;14119.0
2024-03-01;006;14302.0
2024-03-01;003;16198.0
2024-03-01;005;9429.0
2024-03-01;001;5310.0
2024-03-01;004;3988.0
2024-03-02;006;29986.0
2024-03-02;003;13775.0
2024-03-02;001;6369.24
2024-03-02;004;3619.0
2024-03-02;005;8915.0
2024-03-03;006;5118.0
2024-03-04;003;19497.5
2024-03-04;004;4570.0
2024-03-04;006;8283.0
2024-03-04;005;9165.0
2024-03-04;001;47401.7
2024-03-05;003;12803.0
2024-03-05;006;22713.0
2024-03-05;004;5821.0
2024-03-05;001;8783.31
2024-03-05;005;4234.0
2024-03-06;005;5340.0
2024-03-06;003;23420.0
2024-03-06;001;1178.7
2024-03-06;006;11024.0
2024-03-06;004;5873.0
2024-03-07;003;20909.0
2024-03-07;005;11294.0
2024-03-07;004;6492.0
2024-03-07;001;8600.42
2024-03-07;006;16552.0
2024-03-08;003;26008.0
2024-03-08;004;5199.0
2024-03-08;001;36662.79
2024-03-08;005;14796.0
2024-03-08;006;16292.0
2024-03-09;006;21115.0
2024-03-09;003;30551.0
2024-03-09;005;16053.0
2024-03-09;001;8400.0
2024-03-09;004;7023.0
2024-03-10;006;61275.0
2024-03-10;001;1746.0
2024-03-11;005;8152.0
2024-03-11;001;25024.93
2024-03-11;004;11053.0
2024-03-11;003;20398.0
2024-03-11;006;37665.0
2024-03-12;003;18487.0
2024-03-12;005;3997.0
2024-03-12;006;1411.0
2024-03-12;004;10932.0
2024-03-12;001;10607.32
2024-03-13;003;20124.0
2024-03-13;006;26161.0
2024-03-13;004;5750.0
2024-03-13;001;3627.0
2024-03-13;005;9738.0
2024-03-14;004;1695.0
2024-03-14;003;35935.0
2024-03-14;001;3136.0
2024-03-14;006;13186.0
2024-03-14;005;4840.0
2024-03-15;003;26710.0
2024-03-15;005;17593.0
2024-03-15;004;8481.0
2024-03-15;006;4123.0
2024-03-15;001;6043.0
2024-03-16;003;16563.0
2024-03-16;004;4099.0
2024-03-16;006;46980.0
2024-03-16;005;3073.0
2024-03-16;001;3355.0
2024-03-17;001;240.0
2024-03-17;006;16013.0
2024-03-18;001;2663.25
2024-03-18;005;2722.0
2024-03-18;006;4527.0
2024-03-18;003;17664.0
2024-03-18;004;4042.0
2024-03-19;006;19416.51
2024-03-19;001;10262.13
2024-03-19;003;17366.0
2024-03-19;004;1135.0
2024-03-19;005;-20944.0
2024-03-20;001;20379.41
2024-03-20;003;26890.0
2024-03-20;005;2389.0
2024-03-20;004;5659.0
2024-03-20;006;15629.0
2024-03-21;004;9651.0
2024-03-21;003;27923.0
2024-03-21;005;13565.0
2024-03-21;006;17581.0
2024-03-21;001;4696.61
2024-03-22;003;26862.0
2024-03-22;005;11445.0
2024-03-22;001;10037.9
2024-03-22;004;8903.0
2024-03-22;006;21986.0
2024-03-23;004;7527.0
2024-03-23;006;40156.0
2024-03-23;003;11807.0
2024-03-23;001;13717.0
2024-03-23;005;3884.0
2024-03-24;006;240.0
2024-03-24;001;6628.0
2024-03-25;001;5004.91
2024-03-25;003;25331.5
2024-03-25;005;4361.0
2024-03-25;006;30351.0
2024-03-25;004;7113.0
2024-03-26;006;17895.0
2024-03-26;003;28777.0
2024-03-26;001;8899.37
2024-03-26;004;4611.0
2024-03-26;005;8528.0
2024-03-27;006;39258.0
2024-03-27;001;3477.0
2024-03-27;003;46010.0
2024-03-27;005;14127.0
2024-03-27;004;3856.0
2024-03-28;006;38868.0
2024-03-28;003;24261.0
2024-03-28;005;10605.0
2024-03-28;004;8081.0
2024-03-28;001;35318.0
2024-03-29;001;635.0
2024-03-29;006;7903.0
2024-03-30;003;15477.0
2024-03-30;004;10329.0
2024-03-30;001;20790.0
2024-03-30;005;15027.0
2024-03-30;006;61478.0
2024-03-31;006;2538.0
2024-03-31;001;5530.0
2024-04-01;001;5179.05
2024-04-01;004;5724.0
2024-04-01;003;12438.0
2024-04-01;005;4543.0
2024-04-01;006;40648.0
2024-04-02;001;19797.36
2024-04-02;003;10039.0
2024-04-02;005;2195.0
2024-04-02;006;7784.0
2024-04-02;004;4175.0
2024-04-03;006;24477.0
2024-04-03;003;20223.0
2024-04-03;001;2138.0
2024-04-03;005;1471.0
2024-04-03;004;10466.0
2024-04-04;006;19422.0
2024-04-04;001;4907.05
2024-04-04;003;27027.0
2024-04-04;005;2905.0
2024-04-04;004;3028.0
2024-04-05;006;24766.0
2024-04-05;003;20047.0
2024-04-05;005;5116.0
2024-04-05;004;8255.0
2024-04-05;001;10655.2
2024-04-06;004;8537.0
2024-04-06;003;23189.0
2024-04-06;005;4438.0
2024-04-06;006;15196.0
2024-04-06;001;5248.0
2024-04-07;006;6165.0
2024-04-07;001;2624.0
2024-04-08;003;13792.0
2024-04-08;001;20675.89
2024-04-08;004;6400.0
2024-04-08;006;25286.0
2024-04-08;005;9456.0
2024-04-09;004;10266.0
2024-04-09;003;26824.0
2024-04-09;001;5440.61
2024-04-09;006;12922.0
2024-04-09;005;9553.0
2024-04-10;003;29047.0
2024-04-10;005;23090.0
2024-04-10;004;8768.0
2024-04-10;001;35931.8
2024-04-10;006;6457.0
2024-04-11;003;29604.0
2024-04-11;004;6401.0
2024-04-11;001;3189.96
2024-04-11;005;10433.0
2024-04-11;006;10682.0
2024-04-12;006;6315.0
2024-04-12;003;40143.0
2024-04-12;004;10083.0
2024-04-12;001;11236.98
2024-04-12;005;8211.0
2024-04-13;006;20732.0
2024-04-13;003;14334.0
2024-04-13;001;11522.92
2024-04-13;004;8394.0
2024-04-13;005;12208.0
2024-04-14;001;1446.0
2024-04-14;006;11893.0
2024-04-15;003;13862.0
2024-04-15;005;16769.0
2024-04-15;006;11106.0
2024-04-15;004;3481.0
2024-04-15;001;21447.68
2024-04-16;003;34237.0
2024-04-16;001;6907.81
2024-04-16;004;9742.0
2024-04-16;006;16962.0
2024-04-16;005;9518.0
2024-04-17;004;6199.0
2024-04-17;003;32225.0
2024-04-17;001;10727.2
2024-04-17;006;13121.0
2024-04-17;005;24401.0
2024-04-18;003;33100.0
2024-04-18;005;1767.0
2024-04-18;004;5438.0
2024-04-18;001;2709.1
2024-04-18;006;15452.07
2024-04-19;003;32436.0
2024-04-19;004;10920.0
2024-04-19;001;9074.21
2024-04-19;005;7537.0
2024-04-19;006;17812.0
2024-04-20;006;54475.0
2024-04-20;003;29072.0
2024-04-20;004;4583.0
2024-04-20;001;3155.0
2024-04-20;005;17929.0
2024-04-21;006;1917.0
2024-04-21;001;170.0
2024-04-22;005;4995.0
2024-04-22;006;21941.0
2024-04-22;004;5518.0
2024-04-22;003;18079.0
2024-04-22;001;8353.39
2024-04-23;003;20982.0
2024-04-23;004;4045.0
2024-04-23;006;12339.0
2024-04-23;005;22903.0
2024-04-23;001;2526.0
2024-04-24;003;17200.0
2024-04-24;006;22421.0
2024-04-24;004;4700.0
2024-04-24;001;24303.34
2024-04-24;005;4649.0
2024-04-25;004;11121.0
2024-04-25;003;23488.0
2024-04-25;001;-38534.46
2024-04-25;006;9267.0
2024-04-25;005;2268.0
2024-04-26;003;26733.0
2024-04-26;005;20782.0
2024-04-26;004;12408.0
2024-04-26;006;101520.0
2024-04-26;001;14906.67
2024-04-27;003;28955.0
2024-04-27;005;4983.0
2024-04-27;001;12984.0
2024-04-27;004;12198.0
2024-04-27;006;27038.0
2024-04-28;001;13336.0
2024-04-28;006;12407.0
2024-04-29;006;7937.0
2024-04-29;004;11200.0
2024-04-29;001;11435.91
2024-04-29;003;34248.0
2024-04-29;005;8797.0
2024-04-30;006;25839.0
2024-04-30;005;11975.0
2024-04-30;003;44077.0
2024-04-30;004;10434.0
2024-04-30;001;8830.69
2024-05-02;006;14759.0
2024-05-02;004;15981.0
2024-05-02;003;18117.0
2024-05-02;005;4346.0
2024-05-02;001;-25462.17
2024-05-03;003;25065.0
2024-05-03;005;13826.0
2024-05-03;006;51331.0
2024-05-03;004;9082.0
2024-05-03;001;16911.0
2024-05-04;004;8346.0
2024-05-04;006;17635.0
2024-05-04;003;28873.0
2024-05-04;001;10973.0
2024-05-04;005;9428.8
2024-05-05;006;21455.0
2024-05-05;001;1470.0
2024-05-06;001;18005.32
2024-05-06;003;32329.0
2024-05-06;004;9649.8
2024-05-06;006;26787.0
2024-05-06;005;10894.44
2024-05-07;006;20303.0
2024-05-07;003;46010.0
2024-05-07;001;17354.0
2024-05-07;005;15485.0
2024-05-07;004;5781.0
2024-05-08;006;39967.0
2024-05-08;001;8904.66
2024-05-08;003;36400.0
2024-05-08;004;7160.0
2024-05-08;005;5378.99
2024-05-09;001;25738.43
2024-05-09;003;42868.0
2024-05-09;005;13937.0
2024-05-09;004;21171.0
2024-05-09;006;40263.0
2024-05-10;005;18146.0
2024-05-10;003;60268.0
2024-05-10;004;11698.0
2024-05-10;001;22839.55
2024-05-10;006;74160.0
2024-05-11;003;42785.0
2024-05-11;004;26300.0
2024-05-11;006;146015.0
2024-05-11;005;36689.0
2024-05-11;001;25830.12
2024-05-12;006;17544.04
2024-05-12;001;2095.0
