data;Empresa;vendas
2023-11-22;002;25168.94
2023-11-23;003;35373.27
2023-11-23;001;78923.35
2023-11-23;002;327.5
2023-11-24;001;54904.29
2023-11-24;003;47195.24
2023-11-24;002;225.12
2023-11-27;002;143.38
2023-11-27;001;121723.33
2023-11-27;003;33238.99
2023-11-28;001;58716.19
2023-11-28;002;27410.06
2023-11-28;003;3004.66
2023-11-29;001;18778.07
2023-11-29;002;28585.38
2023-11-29;003;234.38
2023-11-30;001;59540.02
2023-12-01;001;87987.34
2023-12-01;003;3542.6
2023-12-01;002;17605.4
2023-12-04;001;45975.8
2023-12-04;003;2082.73
2023-12-04;002;2197.15
2023-12-05;002;6882.02
2023-12-05;001;115371.3
2023-12-05;003;12798.86
2023-12-06;001;52903.01
2023-12-06;003;26127.05
2023-12-06;002;29420.7
2023-12-07;001;30786.17
2023-12-07;003;8672.01
2023-12-07;002;11474.13
2023-12-08;001;135050.45
2023-12-08;003;42834.89
2023-12-08;002;39476.97
2023-12-11;003;11971.62
2023-12-11;001;41004.0
2023-12-11;002;1503.98
2023-12-12;003;20638.64
2023-12-12;001;105692.37
2023-12-12;002;6229.93
2023-12-13;003;15705.52
2023-12-13;001;58868.71
2023-12-13;002;14352.54
2023-12-14;001;67245.54
2023-12-14;002;15350.58
2023-12-14;003;10211.68
2023-12-15;001;116952.6
2023-12-15;003;11109.0
2023-12-15;002;24800.66
2023-12-18;001;79839.8
2023-12-18;003;17724.98
2023-12-19;003;31705.26
2023-12-19;001;123873.84
2023-12-19;002;15345.29
2023-12-20;003;9313.33
2023-12-20;001;91363.84
2023-12-28;001;28101.99
2023-12-29;001;1869.53
2024-01-03;001;2135.88
2024-01-04;001;17688.98
2024-01-08;001;2664.36
2024-01-09;001;4328.29
2024-01-10;001;9403.33
2024-01-12;001;1508.48
2024-01-16;002;142.73
2024-01-16;001;536.49
2024-01-16;003;57.4
2024-01-17;001;352.64
2024-01-17;002;326.59
2024-01-17;000;102.76
2024-01-17;003;217.44
2024-01-18;004;1513.48
2024-01-18;001;337.52
2024-01-18;002;263.75
2024-01-18;000;1070.22
2024-01-18;003;419.03
2024-01-19;000;18790.49
2024-01-19;003;3720.85
2024-01-19;004;478.57
2024-01-19;002;1441.51
2024-01-19;001;613.74
2024-01-20;001;90.2
2024-01-22;002;5927.8
2024-01-22;001;2510.58
2024-01-22;003;2561.11
2024-01-22;004;3879.82
2024-01-22;000;9006.6
2024-01-23;003;6372.12
2024-01-23;002;5344.25
2024-01-23;004;13174.01
2024-01-23;001;5884.25
2024-01-23;000;9857.19
2024-01-24;002;2924.03
2024-01-24;004;6914.24
2024-01-24;003;4940.8
2024-01-24;001;2574.48
2024-01-24;000;14482.59
2024-01-25;004;2521.33
2024-01-25;001;3975.75
2024-01-25;002;9276.47
2024-01-25;000;4825.9
2024-01-25;003;5088.36
2024-01-26;004;3959.05
2024-01-26;001;10699.51
2024-01-26;000;11821.67
2024-01-26;002;4684.76
2024-01-26;003;8778.14
2024-01-29;001;1891.79
2024-01-29;003;3556.04
2024-01-29;004;1242.95
2024-01-29;002;3590.55
2024-01-29;000;1461.3
2024-01-30;001;6248.58
2024-01-30;004;10712.17
2024-01-30;000;-6037.73
2024-01-30;002;13838.45
2024-01-30;003;17920.31
2024-01-31;000;4510.67
2024-01-31;004;29235.71
2024-01-31;002;13037.28
2024-01-31;001;5598.96
2024-01-31;003;11006.71
2024-02-01;003;3366.3
2024-02-01;001;7117.34
2024-02-01;002;3025.04
2024-02-01;004;2597.87
2024-02-01;000;4471.13
2024-02-02;003;5949.34
2024-02-02;001;7288.4
2024-02-02;004;19316.64
2024-02-02;000;-7057.4
2024-02-02;002;12783.44
2024-02-03;004;20817.34
2024-02-03;001;1335.6
2024-02-03;000;7382.49
2024-02-05;002;22837.8
2024-02-05;003;993.6
2024-02-05;001;4212.16
2024-02-05;004;6775.09
2024-02-05;000;-8629.58
2024-02-06;000;-364.04
2024-02-06;002;5704.77
2024-02-06;004;11058.8
2024-02-06;003;9218.36
2024-02-06;001;59566.65
2024-02-07;001;24659.54
2024-02-07;002;2084.12
2024-02-07;000;-3296.42
2024-02-07;003;23062.6
2024-02-08;001;29734.41
2024-02-08;002;5465.95
2024-02-08;000;13615.61
2024-02-08;003;27972.95
2024-02-09;003;13222.48
2024-02-09;001;25527.67
2024-02-09;002;12399.1
2024-02-09;000;-6781.19
2024-02-14;002;12537.53
2024-02-14;001;16873.94
2024-02-14;000;-2311.05
2024-02-15;001;13303.95
2024-02-15;004;26967.73
2024-02-15;000;-852.7
2024-02-15;002;20744.94
2024-02-16;001;26141.94
2024-02-16;004;9959.75
2024-02-16;002;2356.72
2024-02-16;000;-13848.05
2024-02-16;003;2885.17
2024-02-17;003;2959.84
2024-02-17;001;13353.78
2024-02-17;004;1377.1
2024-02-19;001;60888.07
2024-02-19;000;18791.2
2024-02-19;003;18699.97
2024-02-19;002;1790.58
2024-02-20;001;19251.97
2024-02-20;004;4236.85
2024-02-20;000;37098.0
2024-02-20;003;7009.14
2024-02-21;004;2232.25
2024-02-21;001;31270.69
2024-02-21;003;20282.12
2024-02-21;000;9778.06
2024-02-21;002;38361.22
2024-02-22;000;14263.1
2024-02-22;003;11009.54
2024-02-22;004;1810.5
2024-02-22;002;12346.66
2024-02-22;001;46184.88
2024-02-23;001;37031.19
2024-02-23;004;78.61
2024-02-23;000;-426.92
2024-02-23;002;14129.94
2024-02-23;003;14566.24
2024-02-26;000;-12981.57
2024-02-26;003;12338.35
2024-02-26;002;10264.14
2024-02-26;001;16641.89
2024-02-27;003;9726.87
2024-02-27;004;67.38
2024-02-27;002;2260.69
2024-02-27;000;-6211.49
2024-02-27;001;46453.39
2024-02-28;002;40096.84
2024-02-28;001;88938.75
2024-02-28;003;17310.5
2024-02-28;000;-1601.13
2024-02-29;001;36255.67
2024-02-29;003;39222.52
2024-02-29;000;-15681.07
2024-02-29;002;12609.38
2024-03-01;001;26886.81
2024-03-01;003;48754.11
2024-03-01;004;2812.8
2024-03-01;002;16273.96
2024-03-01;000;-2850.92
2024-03-04;004;3719.45
2024-03-04;002;3201.69
2024-03-04;001;21849.31
2024-03-04;000;-28610.34
2024-03-05;003;7455.94
2024-03-05;002;16979.81
2024-03-05;004;11931.19
2024-03-05;001;31917.1
2024-03-06;002;12796.77
2024-03-06;004;4003.69
2024-03-06;003;13205.2
2024-03-06;001;84960.34
2024-03-07;004;754.71
2024-03-07;001;42494.69
2024-03-07;003;2656.62
2024-03-07;002;5896.59
2024-03-08;004;15661.48
2024-03-08;001;41749.32
2024-03-08;002;5790.14
2024-03-08;003;18989.39
2024-03-11;000;-42456.6
2024-03-11;002;29415.67
2024-03-11;001;32553.18
2024-03-12;002;26620.61
2024-03-12;001;13396.41
2024-03-12;003;78.61
2024-03-12;000;-3969.66
2024-03-13;003;4358.82
2024-03-13;002;12455.21
2024-03-13;004;3329.7
2024-03-13;000;-9101.33
2024-03-13;001;10469.16
2024-03-14;003;19578.04
2024-03-14;004;5355.4
2024-03-14;002;37.48
2024-03-14;001;83577.75
2024-03-14;000;-1550.86
2024-03-15;002;208.67
2024-03-15;001;22182.41
2024-03-15;004;1526.1
2024-03-15;003;36947.41
2024-03-18;004;26629.83
2024-03-18;001;8329.88
2024-03-18;002;65.05
2024-03-19;001;39077.27
2024-03-19;002;934.94
2024-03-19;004;47500.35
2024-03-19;000;-1338.25
2024-03-20;001;53761.33
2024-03-20;004;35161.82
2024-03-20;000;-7210.35
2024-03-20;002;1405.2
2024-03-21;001;117906.68
2024-03-21;004;8223.09
2024-03-21;002;90087.51
2024-03-22;002;20408.8
2024-03-22;001;44525.97
2024-03-22;004;11484.37
2024-03-25;002;22436.69
2024-03-25;001;35807.61
2024-03-26;000;-847.5
2024-03-26;004;845.1
2024-03-26;002;19941.27
2024-03-26;003;108.78
2024-03-26;001;6872.91
2024-03-27;004;566.24
2024-03-27;002;11300.28
2024-03-27;001;116043.11
2024-03-27;003;475.29
2024-03-27;000;-22094.99
2024-03-28;001;33679.99
2024-03-28;004;336.82
2024-03-28;000;-11550.85
2024-03-28;002;8513.29
2024-03-28;003;5034.04
2024-03-30;001;16809.9
2024-03-30;003;2194.35
2024-03-30;002;21783.63
2024-04-01;000;-16297.43
2024-04-01;002;7208.55
2024-04-01;001;51213.64
2024-04-02;001;28761.6
2024-04-02;003;13208.85
2024-04-02;004;8991.37
2024-04-02;002;10172.05
2024-04-02;000;-7761.29
2024-04-03;001;44823.42
2024-04-03;004;2849.2
2024-04-03;002;8537.82
2024-04-03;003;8625.2
2024-04-04;003;10080.72
2024-04-04;004;11672.25
2024-04-04;002;9876.85
2024-04-04;000;-14501.47
2024-04-04;001;22477.02
2024-04-05;001;92955.77
2024-04-05;004;16908.78
2024-04-05;003;9014.51
2024-04-05;002;20395.54
2024-04-08;002;2639.13
2024-04-08;003;4014.35
2024-04-08;001;36249.77
2024-04-08;004;1998.94
2024-04-08;000;-12220.36
2024-04-09;003;3852.3
2024-04-09;004;897.99
2024-04-09;002;3956.73
2024-04-09;001;52937.09
2024-04-09;000;-2284.99
2024-04-10;004;218.0
2024-04-10;001;34663.05
2024-04-10;002;26816.21
2024-04-10;000;-1324.27
2024-04-10;003;25283.69
2024-04-11;004;4519.29
2024-04-11;000;-542.64
2024-04-11;002;13835.78
2024-04-11;001;29613.38
2024-04-11;003;12265.87
2024-04-12;000;-2689.63
2024-04-12;003;33574.04
2024-04-12;004;19574.32
2024-04-12;002;16821.83
2024-04-12;001;19099.06
2024-04-15;004;2827.33
2024-04-15;003;29682.19
2024-04-15;000;-2948.3
2024-04-15;002;4782.12
2024-04-15;001;13839.56
2024-04-16;003;13098.69
2024-04-16;002;1531.75
2024-04-16;004;518.23
2024-04-16;001;19977.29
2024-04-16;000;-21.9
2024-04-17;002;3722.87
2024-04-17;004;1146.6
2024-04-17;003;48292.75
2024-04-17;000;-10215.38
2024-04-17;001;43806.19
2024-04-18;004;1944.38
2024-04-18;001;13853.19
2024-04-18;002;892.61
2024-04-18;000;-11238.68
2024-04-18;003;4260.5
2024-04-19;004;11708.59
2024-04-19;000;-12734.93
2024-04-19;003;19768.45
2024-04-19;001;42211.03
2024-04-19;002;1615.34
2024-04-22;000;-6133.11
2024-04-22;003;3761.19
2024-04-22;004;86.34
2024-04-22;001;60717.48
2024-04-22;002;30642.2
2024-04-23;003;30770.36
2024-04-23;000;-3081.56
2024-04-23;002;5492.21
2024-04-23;004;1719.85
2024-04-23;001;15500.26
2024-04-24;003;8932.59
2024-04-24;002;25882.51
2024-04-24;004;3327.4
2024-04-24;000;-3833.37
2024-04-24;001;40509.3
2024-04-25;002;24830.42
2024-04-25;001;57374.87
2024-04-25;003;9316.49
2024-04-25;000;-11773.6
2024-04-26;004;12157.44
2024-04-26;001;8106.11
2024-04-26;002;8893.03
2024-04-26;000;-1850.81
2024-04-29;000;-1941.49
2024-04-29;003;8485.36
2024-04-29;001;15667.09
2024-04-29;004;3908.39
2024-04-29;002;18634.57
2024-04-30;002;27474.65
2024-04-30;004;19908.57
2024-04-30;003;29326.56
2024-04-30;001;124008.14
2024-04-30;000;-12704.95
2024-05-02;000;-3735.58
2024-05-02;002;3332.62
2024-05-02;001;81112.45
2024-05-03;003;40395.92
2024-05-03;004;172.0
2024-05-03;002;7440.29
2024-05-03;001;42876.28
2024-05-03;000;-11827.16
2024-05-04;003;10942.81
2024-05-04;001;9452.94
2024-05-04;004;6367.08
2024-05-04;002;2052.16
2024-05-06;001;48189.86
2024-05-06;002;7179.87
2024-05-06;004;7848.66
2024-05-06;003;8035.96
2024-05-06;000;-4594.6
2024-05-07;001;52289.08
2024-05-07;004;4410.81
2024-05-07;002;10899.39
2024-05-07;003;13698.76
2024-05-07;000;-2108.59
2024-05-08;004;10453.72
2024-05-08;003;22047.05
2024-05-08;000;-3749.14
2024-05-08;002;22757.93
2024-05-08;001;62069.21
2024-05-09;001;71637.65
2024-05-09;004;1700.72
2024-05-09;000;-6933.04
2024-05-09;003;6717.4
2024-05-09;002;5238.92
2024-05-10;001;116766.29
2024-05-10;004;14316.24
2024-05-10;002;57283.33
2024-05-10;000;-5042.86
2024-05-10;003;23554.31
2024-05-13;002;3783.99
2024-05-13;000;-4917.91
2024-05-13;001;18940.3
2024-05-13;004;22148.83
2024-05-13;003;4421.94
2024-05-14;004;13485.49
2024-05-14;002;3833.42
2024-05-14;000;-20020.39
2024-05-14;003;2894.09
2024-05-14;001;90528.3
2024-05-15;001;95343.17
2024-05-15;004;4294.21
2024-05-15;002;18240.75
2024-05-15;003;2232.72
2024-05-15;000;-16074.06
2024-05-16;004;7568.42
2024-05-16;002;9882.65
2024-05-16;001;8019.87
2024-05-16;003;6923.09
2024-05-16;000;-3040.04
2024-05-17;001;41374.59
2024-05-17;004;5847.98
2024-05-17;003;5197.84
2024-05-17;002;17049.71
2024-05-20;001;19653.81
2024-05-20;003;4904.66
2024-05-20;004;3584.75
2024-05-20;002;21971.5
2024-05-21;004;1842.42
2024-05-21;001;30241.42
2024-05-21;002;86881.11
2024-05-21;003;4940.67
2024-05-22;004;3347.46
2024-05-22;002;2743.21
2024-05-22;001;43932.91
2024-05-22;003;43.81
2024-05-22;000;-1568.0
2024-05-23;001;21880.21
2024-05-23;003;1118.41
2024-05-23;002;2537.17
2024-05-23;004;13218.64
2024-05-24;003;6335.71
2024-05-24;001;41157.76
2024-05-24;002;22033.97
2024-05-24;004;39869.29
2024-05-25;001;10601.49
2024-05-25;003;15493.65
2024-05-25;004;1298.38
2024-05-25;002;18708.64
2024-05-27;001;12181.3
2024-05-27;003;17216.83
2024-05-27;002;26730.11
2024-05-28;002;27333.72
2024-05-28;003;1516.41
2024-05-28;000;-51.88
2024-05-28;004;54591.99
2024-05-28;001;58423.58
2024-05-29;003;4407.63
2024-05-29;004;2720.82
2024-05-29;002;1671.9
2024-05-29;001;51638.57
2024-05-30;004;19264.63
2024-05-30;001;76763.68
2024-05-30;002;14632.9
2024-05-30;003;4688.93
2024-05-31;004;45363.98
2024-05-31;001;133551.26
2024-05-31;002;51005.43
2024-06-01;001;25849.67
2024-06-01;003;24822.09
2024-06-01;004;9161.15
2024-06-01;002;66925.39
2024-06-03;004;37784.36
2024-06-03;003;21971.44
2024-06-03;001;167428.91
2024-06-03;002;15466.74
2024-06-04;003;24964.36
2024-06-04;001;45270.74
2024-06-04;002;47079.59
2024-06-04;004;42168.37
2024-06-05;003;69390.94
2024-06-05;001;97688.01
2024-06-05;004;35137.58
2024-06-05;002;31418.61
2024-06-06;002;59141.45
2024-06-06;001;218184.94
2024-06-06;003;28880.24
2024-06-06;004;18559.13
2024-06-07;004;90415.15
2024-06-07;001;44185.53
2024-06-07;002;15253.72
2024-06-07;003;18872.34
2024-06-10;004;1315.31
2024-06-10;001;26351.15
2024-06-10;003;10429.9
2024-06-10;000;-11870.97
2024-06-10;002;2423.72
2024-06-11;001;21604.68
2024-06-11;004;6317.4
2024-06-11;003;12637.84
2024-06-11;000;-15217.17
2024-06-11;002;16200.02
2024-06-12;002;2451.17
2024-06-12;000;-16611.52
2024-06-12;003;12830.25
2024-06-12;004;3985.99
2024-06-12;001;7654.64
2024-06-13;003;12102.0
2024-06-13;002;5934.55
2024-06-13;004;5064.17
2024-06-13;001;20272.42
2024-06-13;000;-5948.43
2024-06-14;003;1964.09
2024-06-14;004;5128.42
2024-06-14;002;2014.88
2024-06-14;000;-15734.52
2024-06-14;001;11843.52
2024-06-17;002;642.98
2024-06-17;000;-725.29
2024-06-17;003;10753.5
2024-06-17;004;923.56
2024-06-17;001;11692.43
2024-06-18;000;-11400.58
2024-06-18;004;5006.1
2024-06-18;002;526.24
2024-06-18;003;1329.07
2024-06-18;001;9782.19
2024-06-19;004;10641.01
2024-06-19;002;2090.5
2024-06-19;001;11715.37
2024-06-19;000;-5042.76
2024-06-20;001;14499.93
2024-06-20;004;2869.73
2024-06-20;000;-4676.17
2024-06-20;003;2696.13
2024-06-20;002;746.77
2024-06-21;000;-12427.67
2024-06-21;002;5645.34
2024-06-21;001;23610.28
2024-06-24;002;5572.83
2024-06-24;000;-6817.83
2024-06-24;001;36771.0
2024-06-25;001;36978.51
2024-06-25;002;22060.71
2024-06-25;000;-987.5
2024-06-25;003;26456.98
2024-06-26;000;-496.25
2024-06-26;002;8236.52
2024-06-26;001;31977.45
2024-06-27;001;16748.32
2024-06-27;002;11404.31
2024-06-27;000;-8173.57
2024-06-28;001;170598.56
2024-06-28;004;23979.86
2024-06-28;000;-5461.68
2024-06-28;002;15284.81
2024-07-02;000;-25013.35
2024-07-02;003;3184.25
2024-07-02;004;2127.17
2024-07-02;001;21661.48
2024-07-02;002;10920.46
2024-07-03;004;3705.11
2024-07-03;002;5861.35
2024-07-03;001;44064.89
2024-07-03;003;3917.03
2024-07-03;000;-3270.67
2024-07-04;000;-13006.84
2024-07-04;004;22573.71
2024-07-04;002;18446.5
2024-07-04;003;5498.06
2024-07-04;001;27100.19
2024-07-05;004;9659.83
2024-07-05;002;20784.82
2024-07-05;001;20249.42
2024-07-05;003;19177.23
2024-07-05;000;-11070.39
2024-07-10;000;-19291.8
2024-07-10;002;6798.17
2024-07-10;004;9100.82
2024-07-10;003;8893.01
2024-07-10;001;34688.42
2024-07-11;004;8672.6
2024-07-11;001;83164.81
2024-07-11;002;9450.97
2024-07-11;000;-4140.23
2024-07-11;003;21276.52
2024-07-12;004;11895.59
2024-07-12;001;77107.97
2024-07-12;002;8781.27
2024-07-12;000;-1801.41
2024-07-12;003;11780.0
2024-07-15;000;-4205.56
2024-07-15;002;5870.1
2024-07-15;004;18436.59
2024-07-15;001;22738.35
2024-07-15;003;3562.27
2024-07-16;002;10582.73
2024-07-16;001;46516.26
2024-07-16;003;7188.42
2024-07-16;004;10195.33
2024-07-17;003;15098.58
2024-07-17;000;-514.22
2024-07-17;004;8003.98
2024-07-17;002;6135.47
2024-07-17;001;35148.87
2024-07-18;002;2445.39
2024-07-18;004;4862.43
2024-07-18;003;5758.92
2024-07-18;001;14030.76
2024-07-19;004;18092.29
2024-07-19;001;78721.18
2024-07-19;002;384.5
2024-07-19;000;-6597.8
2024-07-22;001;31635.22
2024-07-22;003;1550.41
2024-07-22;000;-22.77
2024-07-22;004;1010.17
2024-07-23;001;30958.32
2024-07-23;000;-53.8
2024-07-23;004;4297.74
2024-07-24;004;19406.47
2024-07-24;003;-261.95
2024-07-24;000;-2537.05
2024-07-24;002;-196.69
2024-07-24;001;15990.78
2024-07-25;002;15732.46
2024-07-25;001;90636.05
2024-07-26;002;23497.72
2024-07-26;001;96603.17
2024-07-26;000;-5875.08
2024-07-29;002;16656.92
2024-07-29;001;42715.19
2024-07-29;000;-1226.7
2024-07-30;001;50681.31
2024-07-30;004;10697.56
2024-07-30;000;-1742.2
2024-07-30;002;2183.66
2024-07-31;001;66991.74
2024-07-31;000;-5290.08
2024-07-31;002;17546.95
2024-08-01;002;2401.25
2024-08-01;001;14502.99
2024-08-01;003;6072.02
2024-08-01;004;6693.82
2024-08-02;003;25092.39
2024-08-02;001;26940.63
2024-08-02;004;18273.96
2024-08-02;002;20197.51
2024-08-05;002;2908.49
2024-08-05;000;22933.45
2024-08-05;001;10726.14
2024-08-05;004;767.32
2024-08-05;003;5141.74
2024-08-06;004;6857.07
2024-08-06;003;8143.06
2024-08-06;000;78291.14
2024-08-06;002;11030.42
2024-08-06;001;49057.21
2024-08-07;001;70101.43
2024-08-07;004;9159.03
2024-08-07;002;6343.41
2024-08-07;003;9842.21
2024-08-07;000;31984.3
2024-08-08;004;2021.78
2024-08-08;002;8831.5
2024-08-08;001;12595.87
2024-08-08;003;8282.12
2024-08-08;000;6529.5
2024-08-09;001;28610.89
2024-08-09;004;5298.96
2024-08-09;000;-18781.85
2024-08-09;002;8020.12
2024-08-09;003;6081.76
2024-08-12;000;-2380.42
2024-08-12;003;420.59
2024-08-12;001;16773.94
2024-08-12;004;29773.08
2024-08-12;002;1014.09
2024-08-13;004;50.91
2024-08-13;001;105381.88
2024-08-13;000;-49.94
2024-08-13;003;3512.61
2024-08-13;002;1549.82
2024-08-14;001;20684.88
2024-08-14;003;6021.63
2024-08-14;002;386.1
2024-08-15;004;2090.57
2024-08-15;001;42021.22
2024-08-15;003;46.21
2024-08-15;002;3283.93
2024-08-15;000;-9690.9
2024-08-16;004;4661.24
2024-08-16;003;12116.02
2024-08-16;000;-3252.76
2024-08-16;002;1874.68
2024-08-16;001;112782.84
2024-08-19;000;-7168.63
2024-08-19;003;987.04
2024-08-19;001;103947.89
2024-08-19;002;9750.66
2024-08-20;000;-930.42
2024-08-20;003;11083.42
2024-08-20;001;19236.05
2024-08-20;002;11929.64
2024-08-21;000;-1937.19
2024-08-21;001;70256.91
2024-08-21;002;7547.09
2024-08-21;003;3977.9
2024-08-22;000;-2438.97
2024-08-22;003;13488.56
2024-08-22;004;2882.31
2024-08-22;002;6460.35
2024-08-22;001;79403.44
2024-08-23;001;199135.5
2024-08-23;004;27501.97
2024-08-23;002;11970.25
2024-08-23;003;8384.13
2024-08-26;001;40401.63
2024-08-26;004;15877.37
2024-08-26;000;-2072.81
2024-08-27;004;9757.3
2024-08-27;002;602.56
2024-08-27;000;-9162.75
2024-08-27;001;30586.15
2024-08-28;004;14820.08
2024-08-28;002;1417.22
2024-08-28;001;58840.67
2024-08-28;000;-330.1
2024-08-29;004;343.85
2024-08-29;001;81359.44
2024-08-29;000;-3868.44
2024-08-30;002;22969.45
2024-08-30;001;305413.49
2024-08-30;004;4391.05
2024-08-30;000;-5141.96
2024-09-02;000;-10776.4
2024-09-02;003;3990.5
2024-09-02;001;86095.21
2024-09-02;004;3299.92
2024-09-02;002;6389.35
2024-09-03;001;24659.69
2024-09-03;004;13919.08
2024-09-03;002;5945.56
2024-09-03;000;-2420.37
2024-09-03;003;5010.17
2024-09-04;003;17793.43
2024-09-04;001;21879.78
2024-09-04;002;10207.9
2024-09-04;004;3005.52
2024-09-04;000;-6475.14
2024-09-05;003;1587.7
2024-09-05;002;61397.8
2024-09-05;004;21741.53
2024-09-05;000;-11610.23
2024-09-05;001;37665.16
2024-09-06;003;20521.97
2024-09-06;004;3155.55
2024-09-06;001;137792.08
2024-09-06;000;-769.3
2024-09-09;003;8326.96
2024-09-09;000;-4101.15
2024-09-09;002;103.27
2024-09-09;001;44310.99
2024-09-10;000;-3314.4
2024-09-10;004;212.58
2024-09-10;001;56722.19
2024-09-10;002;195.17
2024-09-10;003;20842.66
2024-09-11;001;101474.26
2024-09-11;004;1046.67
2024-09-11;003;19185.28
2024-09-11;000;-4729.19
2024-09-11;002;10276.61
2024-09-12;002;326.97
2024-09-12;001;112493.47
2024-09-12;003;9318.11
2024-09-12;004;318.33
2024-09-12;000;-3347.58
2024-09-13;003;12355.24
2024-09-13;002;77944.48
2024-09-13;004;10821.07
2024-09-13;000;-1232.12
2024-09-13;001;183436.57
2024-09-16;002;1154.96
2024-09-16;000;-3299.18
2024-09-16;001;56939.78
2024-09-16;004;12045.2
2024-09-16;003;776.39
2024-09-17;001;53704.18
2024-09-17;004;17462.92
2024-09-17;000;-2108.1
2024-09-18;001;133875.75
2024-09-18;004;7972.53
2024-09-18;002;2966.42
2024-09-18;003;5357.1
2024-09-18;000;-1841.29
2024-09-19;004;11564.95
2024-09-19;002;1741.37
2024-09-19;001;31746.8
2024-09-19;003;5399.87
2024-09-19;000;-633.94
2024-09-20;001;51245.8
2024-09-20;004;7979.24
2024-09-20;000;-5323.76
2024-09-20;003;509.73
2024-09-20;002;1404.0
2024-09-23;001;63029.0
2024-09-23;002;11484.03
2024-09-23;000;-1086.51
2024-09-24;001;72809.92
2024-09-24;004;429.52
2024-09-24;003;3049.61
2024-09-24;000;-2532.77
2024-09-24;002;942.11
2024-09-25;001;20158.5
2024-09-25;002;34933.5
2024-09-25;004;4473.91
2024-09-25;003;31091.33
2024-09-25;000;-1067.5
2024-09-26;001;24539.74
2024-09-26;004;574.75
2024-09-26;002;1743.23
2024-09-26;003;3876.2
2024-09-26;000;-524.41
2024-09-27;004;46943.72
2024-09-27;002;2956.27
2024-09-27;000;-4205.15
2024-09-27;003;2091.33
2024-09-27;001;23906.9
2024-09-30;001;63962.0
2024-09-30;003;1617.65
2024-09-30;004;36025.62
2024-09-30;002;27012.27
2024-10-01;001;48538.06
2024-10-01;003;6218.73
2024-10-01;000;-1577.0
2024-10-01;004;2647.33
2024-10-01;002;11710.6
2024-10-02;004;7908.1
2024-10-02;001;56573.62
2024-10-02;000;-4981.03
2024-10-02;003;5859.72
2024-10-02;002;30981.23
2024-10-03;000;-7526.43
2024-10-03;003;21145.46
2024-10-03;004;16396.37
2024-10-03;002;9982.9
2024-10-03;001;62980.88
2024-10-07;003;4513.55
2024-10-07;004;5004.33
2024-10-07;001;27239.54
2024-10-07;002;7185.1
2024-10-07;000;-6438.96
2024-10-08;003;1123.47
2024-10-08;000;-4001.8
2024-10-08;002;14527.21
2024-10-08;001;27393.47
2024-10-09;002;11698.43
2024-10-09;001;22808.8
2024-10-09;004;4837.62
