data;Empresa;vendas
2023-11-21;001;8987.0
2023-11-21;032;12805.28
2023-11-21;003;5639.4
2023-11-21;028;7343.0
2023-11-21;021;2113.2
2023-11-21;040;3285.97
2023-11-21;052;4949.0
2023-11-21;013;4691.2
2023-11-22;032;3206.0
2023-11-22;028;2204.0
2023-11-22;013;779.5
2023-11-22;001;256.55
2023-11-22;040;6620.6
2023-11-22;021;526.8
2023-11-22;003;47215.1
2023-11-23;021;4787.35
2023-11-23;001;1603.0
2023-11-23;032;10055.0
2023-11-23;003;17336.4
2023-11-23;052;6953.3
2023-11-23;040;9968.52
2023-11-23;028;255.0
2023-11-23;013;2933.0
2023-11-24;001;4477.2
2023-11-24;013;3344.2
2023-11-24;003;65666.6
2023-11-24;021;10301.0
2023-11-24;040;7509.87
2023-11-24;032;7654.0
2023-11-24;052;12349.0
2023-11-24;028;8494.0
2023-11-25;052;9598.0
2023-11-25;032;3396.6
2023-11-25;013;1452.5
2023-11-25;001;4821.95
2023-11-25;028;5130.0
2023-11-25;040;7851.0
2023-11-25;021;2098.1
2023-11-25;003;32658.1
2023-11-26;040;1574.0
2023-11-27;013;2623.6
2023-11-27;028;4782.46
2023-11-27;021;170.0
2023-11-27;052;5679.0
2023-11-27;002;774.0
2023-11-27;040;5071.13
2023-11-27;003;1827.9
2023-11-27;032;6435.0
2023-11-28;040;2927.66
2023-11-28;021;4698.9
2023-11-28;003;29197.9
2023-11-28;028;3062.0
2023-11-28;013;535.0
2023-11-28;001;2464.0
2023-11-28;002;2351.91
2023-11-28;052;26042.7
2023-11-28;032;8669.0
2023-11-29;021;3510.0
2023-11-29;032;24766.44
2023-11-29;003;1979.0
2023-11-29;028;-36610.0
2023-11-29;001;6220.81
2023-11-29;040;6727.03
2023-11-29;002;358.01
2023-11-29;052;1017.0
2023-11-30;003;11493.8
2023-11-30;021;3329.8
2023-11-30;002;905.0
2023-11-30;001;2390.01
2023-11-30;040;13904.6
2023-11-30;032;10427.0
2023-11-30;052;41654.7
2023-12-01;021;9826.7
2023-12-01;001;1995.44
2023-12-01;032;9976.0
2023-12-01;003;211.0
2023-12-01;002;8015.9
2023-12-01;052;2000.0
2023-12-01;040;4034.8
2023-12-01;028;580.0
2023-12-01;013;3780.5
2023-12-02;002;178.8
2023-12-02;013;418.0
2023-12-02;040;13606.98
2023-12-02;021;122.0
2023-12-02;028;5641.0
2023-12-02;052;1520.0
2023-12-02;003;36409.6
2023-12-02;032;11779.0
2023-12-03;040;2892.2
2023-12-03;032;10886.0
2023-12-04;013;7928.8
2023-12-04;002;751.0
2023-12-04;021;456.0
2023-12-04;052;3111.0
2023-12-04;003;3867.0
2023-12-04;028;2655.0
2023-12-04;001;4053.3
2023-12-04;040;4563.4
2023-12-04;032;18164.5
2023-12-05;021;16159.9
2023-12-05;028;1628.0
2023-12-05;002;9315.6
2023-12-05;052;2135.25
2023-12-05;013;60.0
2023-12-05;040;9938.99
2023-12-05;003;16289.2
2023-12-05;001;6756.7
2023-12-05;032;5021.0
2023-12-06;013;2272.0
2023-12-06;001;9267.82
2023-12-06;003;15244.4
2023-12-06;028;2970.0
2023-12-06;002;11619.0
2023-12-06;021;3813.4
2023-12-06;040;7157.56
2023-12-06;032;7589.0
2023-12-07;001;18095.41
2023-12-07;013;7561.92
2023-12-07;003;425.0
2023-12-07;052;29721.0
2023-12-07;021;1369.7
2023-12-07;040;2827.19
2023-12-07;002;2557.5
2023-12-07;028;2572.0
2023-12-07;032;8003.0
2023-12-08;052;9097.4
2023-12-08;001;9408.0
2023-12-08;002;3200.0
2023-12-08;028;2653.0
2023-12-08;040;16538.75
2023-12-08;021;7729.0
2023-12-08;003;18887.4
2023-12-08;013;1516.2
2023-12-08;032;8305.0
2023-12-09;021;3110.6
2023-12-09;032;22454.0
2023-12-09;003;15875.1
2023-12-09;013;1617.15
2023-12-09;002;558.88
2023-12-09;028;2404.45
2023-12-09;040;27006.09
2023-12-10;040;7721.54
2023-12-11;013;4906.5
2023-12-11;001;9488.91
2023-12-11;052;8653.0
2023-12-11;040;24068.54
2023-12-11;021;1661.4
2023-12-11;028;3119.0
2023-12-11;032;24239.2
2023-12-11;002;1349.8
2023-12-11;003;38546.3
2023-12-12;028;280.0
2023-12-12;021;6047.75
2023-12-12;032;19574.0
2023-12-12;013;6445.01
2023-12-12;002;3247.0
2023-12-12;040;7826.07
2023-12-12;003;17812.4
2023-12-12;001;1363.0
2023-12-12;052;12716.21
2023-12-13;002;7551.4
2023-12-13;032;19099.0
2023-12-13;013;5576.1
2023-12-13;001;13409.8
2023-12-13;021;4287.76
2023-12-13;040;14279.23
2023-12-13;003;12285.3
2023-12-13;028;59197.0
2023-12-14;021;3357.3
2023-12-14;002;12503.0
2023-12-14;032;9055.0
2023-12-14;013;6379.31
2023-12-14;052;12565.5
2023-12-14;003;36877.7
2023-12-14;028;6985.0
2023-12-14;001;13897.71
2023-12-14;040;5818.71
2023-12-15;001;14418.71
2023-12-15;040;8883.86
2023-12-15;003;16403.4
2023-12-15;028;4752.0
2023-12-15;021;10389.5
2023-12-15;013;8473.9
2023-12-15;002;4849.2
2023-12-15;052;18234.7
2023-12-15;032;17133.0
2023-12-16;040;20303.29
2023-12-16;001;710.0
2023-12-16;002;100.0
2023-12-16;052;3427.0
2023-12-16;032;23707.0
2023-12-16;021;2438.05
2023-12-16;003;83177.6
2023-12-16;028;4924.01
2023-12-16;013;1401.5
2023-12-17;032;11026.0
2023-12-17;028;2240.0
2023-12-17;040;7939.61
2023-12-17;003;4113.8
2023-12-18;028;1715.85
2023-12-18;021;5654.27
2023-12-18;040;7515.2
2023-12-18;001;7285.6
2023-12-18;052;25941.51
2023-12-18;013;5753.6
2023-12-18;003;83332.6
2023-12-18;032;15428.0
2023-12-18;002;1071.0
2023-12-19;021;5014.4
2023-12-19;040;15949.57
2023-12-19;002;5649.9
2023-12-19;001;19151.3
2023-12-19;013;4144.23
2023-12-19;003;49389.6
2023-12-19;032;24341.0
2023-12-19;052;25523.9
2023-12-19;028;3934.0
2023-12-20;003;30856.9
2023-12-20;021;22734.9
2023-12-20;032;11114.0
2023-12-20;013;12153.8
2023-12-20;002;5162.4
2023-12-20;040;13061.95
2023-12-20;028;2984.64
2023-12-20;001;8886.25
2023-12-20;052;61022.0
2023-12-21;002;4665.75
2023-12-21;032;20114.0
2023-12-21;003;102729.9
2023-12-21;040;17512.56
2023-12-21;028;15732.0
2023-12-21;001;10239.0
2023-12-21;013;6642.0
2023-12-21;052;23624.01
2023-12-21;021;6861.5
2023-12-22;021;7156.8
2023-12-22;013;24642.6
2023-12-22;001;25256.5
2023-12-22;002;9374.76
2023-12-22;040;24291.0
2023-12-22;003;42208.5
2023-12-22;028;18345.0
2023-12-22;052;29115.02
2023-12-22;032;39669.15
2023-12-23;021;24417.45
2023-12-23;013;23137.55
2023-12-23;002;7696.44
2023-12-23;028;26482.0
2023-12-23;001;4230.0
2023-12-23;040;35664.83
2023-12-23;003;17973.8
2023-12-23;052;23827.5
2023-12-23;032;33242.0
2023-12-24;032;14910.0
2023-12-24;021;17340.7
2023-12-24;002;586.0
2023-12-24;028;33735.0
2023-12-24;040;26184.7
2023-12-24;052;9602.0
2023-12-24;003;55403.9
2023-12-24;013;6189.0
2023-12-26;001;933.0
2023-12-26;052;4001.0
2023-12-26;021;3392.1
2023-12-26;028;9219.0
2023-12-26;040;6528.1
2023-12-26;013;1946.0
2023-12-26;032;7252.72
2023-12-26;003;8185.0
2023-12-26;002;2294.0
2023-12-27;032;2743.84
2023-12-27;001;2332.8
2023-12-27;021;2380.0
2023-12-27;003;138446.62
2023-12-27;013;9548.8
2023-12-27;028;3221.6
2023-12-27;040;6200.0
2023-12-27;052;49198.0
2023-12-27;002;4213.8
2023-12-28;003;7311.0
2023-12-28;013;2615.2
2023-12-28;001;600.0
2023-12-28;021;3598.5
2023-12-28;002;1983.64
2023-12-28;040;16965.59
2023-12-28;028;4590.0
2023-12-28;032;29173.2
2023-12-28;052;41284.8
2023-12-29;002;10379.2
2023-12-29;052;39340.0
2023-12-29;021;7324.5
2023-12-29;001;718.2
2023-12-29;028;80.0
2023-12-29;040;10894.12
2023-12-29;013;6857.6
2023-12-29;032;8691.8
2023-12-29;003;1874.0
2023-12-30;040;10161.01
2024-01-02;001;3171.31
2024-01-02;040;2071.6
2024-01-02;002;689.0
2024-01-02;028;1613.0
2024-01-02;021;498.8
2024-01-02;052;1930.0
2024-01-02;032;3330.0
2024-01-02;003;35.0
2024-01-02;013;2267.48
2024-01-03;002;1682.88
2024-01-03;028;9622.6
2024-01-03;032;3513.9
2024-01-03;021;3114.0
2024-01-03;052;177.01
2024-01-03;040;3827.0
2024-01-03;013;1071.0
2024-01-03;003;805.1
2024-01-04;052;55.0
2024-01-04;ADM;-2568.0
2024-01-04;028;5408.0
2024-01-04;001;5979.8
2024-01-04;013;191.7
2024-01-04;003;15981.4
2024-01-04;002;4575.2
2024-01-04;032;8706.6
2024-01-04;040;3282.6
2024-01-05;040;4300.4
2024-01-05;013;726.0
2024-01-05;032;3379.0
2024-01-05;021;14661.9
2024-01-05;001;1788.0
2024-01-05;052;498.75
2024-01-05;028;10918.0
2024-01-05;003;21255.0
2024-01-05;002;2279.0
2024-01-06;002;352.0
2024-01-06;040;6845.89
2024-01-06;013;822.0
2024-01-06;003;8389.0
2024-01-06;028;9497.0
2024-01-07;040;2417.55
2024-01-08;013;1855.6
2024-01-08;032;3225.0
2024-01-08;021;325.5
2024-01-08;001;385.0
2024-01-08;003;8216.04
2024-01-08;052;4205.0
2024-01-08;002;3220.6
2024-01-08;040;3853.32
2024-01-08;028;2562.0
2024-01-09;040;1091.9
2024-01-09;021;876.2
2024-01-09;003;13639.14
2024-01-09;052;5451.0
2024-01-09;013;3104.55
2024-01-09;001;1178.0
2024-01-09;002;1392.4
2024-01-09;028;984.0
2024-01-09;032;1198.3
2024-01-10;001;1069.6
2024-01-10;032;1143.0
2024-01-10;003;10728.0
2024-01-10;052;7454.8
2024-01-10;021;894.5
2024-01-10;040;525.73
2024-01-10;002;2642.3
2024-01-10;028;35.0
2024-01-10;013;3233.8
2024-01-11;003;30951.9
2024-01-11;028;4120.2
2024-01-11;002;660.8
2024-01-11;021;3868.4
2024-01-11;032;5110.0
2024-01-11;001;12494.2
2024-01-11;052;1264.0
2024-01-11;040;95.0
2024-01-11;013;4088.8
2024-01-12;021;1979.5
2024-01-12;001;1408.85
2024-01-12;002;5682.3
2024-01-12;052;2742.0
2024-01-12;028;2133.92
2024-01-12;040;7649.3
2024-01-12;003;5340.3
2024-01-12;013;1340.0
2024-01-13;040;750.5
2024-01-13;021;1254.0
2024-01-13;002;293.94
2024-01-13;013;81.0
2024-01-13;003;2301.95
2024-01-13;032;4011.9
2024-01-13;052;1850.0
2024-01-14;032;524.0
2024-01-14;040;2280.37
2024-01-15;013;1853.3
2024-01-15;052;4183.9
2024-01-15;040;2020.5
2024-01-15;032;5200.0
2024-01-16;021;2990.0
2024-01-16;028;1496.0
2024-01-16;002;1591.0
2024-01-16;052;2941.0
2024-01-16;003;1576.0
2024-01-16;001;10088.58
2024-01-16;013;13051.0
2024-01-16;040;1774.65
2024-01-16;032;1694.0
2024-01-17;013;6974.25
2024-01-17;001;276.0
2024-01-17;002;2330.0
2024-01-17;028;235.0
2024-01-17;040;3218.7
2024-01-17;021;287.0
2024-01-17;003;30734.4
2024-01-17;052;3209.0
2024-01-17;032;4300.0
2024-01-18;001;1261.4
2024-01-18;032;1916.0
2024-01-18;002;70.0
2024-01-18;028;3582.75
2024-01-18;021;3860.8
2024-01-18;040;4906.41
2024-01-18;003;21847.0
2024-01-19;028;3431.01
2024-01-19;032;2750.0
2024-01-19;021;1812.26
2024-01-19;002;929.6
2024-01-19;001;7641.75
2024-01-19;003;9143.1
2024-01-19;040;3267.09
2024-01-19;052;490.0
2024-01-19;013;226.4
2024-01-20;021;4513.6
2024-01-20;002;237.2
2024-01-20;003;165.0
2024-01-20;032;2326.64
2024-01-20;052;405.0
2024-01-20;040;12487.15
2024-01-20;013;245.0
2024-01-21;040;535.0
2024-01-21;032;2089.75
2024-01-22;013;2335.0
2024-01-22;040;4701.0
2024-01-22;052;9328.0
2024-01-22;001;50.0
2024-01-22;021;6194.2
2024-01-22;028;1080.0
2024-01-22;032;2658.0
2024-01-22;003;162.8
2024-01-23;028;6333.5
2024-01-23;013;220.0
2024-01-23;001;1981.0
2024-01-23;003;3703.2
2024-01-23;002;995.0
2024-01-23;021;5241.8
2024-01-23;052;0.0
2024-01-23;040;2916.95
2024-01-23;032;403.0
2024-01-24;021;1835.45
2024-01-24;028;60.0
2024-01-24;003;1288.0
2024-01-24;001;3145.0
2024-01-24;013;820.3
2024-01-24;040;8046.36
2024-01-24;002;370.3
2024-01-24;032;8142.0
2024-01-25;013;16592.0
2024-01-25;021;2107.15
2024-01-25;002;1005.0
2024-01-25;040;5231.23
2024-01-25;003;15748.3
2024-01-25;001;3767.3
2024-01-25;028;6436.01
2024-01-25;052;4168.0
2024-01-25;032;2933.0
2024-01-26;021;515.0
2024-01-26;040;5678.55
2024-01-26;002;2793.8
2024-01-26;052;11410.2
2024-01-26;ADM;-9352.0
2024-01-26;032;8837.0
2024-01-26;003;5985.0
2024-01-27;013;122.0
2024-01-27;002;1218.5
2024-01-27;032;12542.0
2024-01-27;003;4612.0
2024-01-27;040;2434.92
2024-01-27;052;1360.0
2024-01-28;040;2002.9
2024-01-29;013;7117.5
2024-01-29;021;4767.4
2024-01-29;003;21015.55
2024-01-29;001;1409.0
2024-01-29;002;394.0
2024-01-29;028;2890.0
2024-01-29;052;2288.0
2024-01-29;040;2534.9
2024-01-29;032;1373.0
2024-01-30;021;774.0
2024-01-30;040;6524.98
2024-01-30;032;4225.0
2024-01-30;001;15193.44
2024-01-30;013;6764.1
2024-01-30;002;1930.9
2024-01-30;003;16732.9
2024-01-30;052;44241.41
2024-01-31;002;2738.0
2024-01-31;013;9579.0
2024-01-31;032;7349.0
2024-01-31;021;981.6
2024-01-31;052;29113.0
2024-01-31;001;7791.8
2024-01-31;028;895.0
2024-01-31;040;7079.25
2024-01-31;003;9938.2
2024-02-01;028;4866.0
2024-02-01;040;3193.41
2024-02-01;021;555.5
2024-02-01;052;995.0
2024-02-01;002;1909.8
2024-02-01;001;1281.95
2024-02-01;003;3147.0
2024-02-01;032;4303.0
2024-02-01;013;610.0
2024-02-02;021;1919.05
2024-02-02;002;342.9
2024-02-02;028;3451.0
2024-02-02;003;6072.85
2024-02-02;052;1220.0
2024-02-02;013;610.0
2024-02-02;032;1736.0
2024-02-02;001;205.0
2024-02-02;040;15807.35
2024-02-03;021;907.65
2024-02-03;040;8058.85
2024-02-03;003;1319.5
2024-02-03;032;5996.0
2024-02-03;052;389.0
2024-02-03;028;8744.0
2024-02-04;040;2345.43
2024-02-05;032;3210.0
2024-02-05;002;3345.4
2024-02-05;028;602.6
2024-02-05;021;674.3
2024-02-05;040;2438.61
2024-02-05;001;3875.0
2024-02-05;013;2984.8
2024-02-05;052;1460.0
2024-02-05;003;8137.0
2024-02-06;002;3046.0
2024-02-06;021;459.0
2024-02-06;032;7793.0
2024-02-06;001;1143.0
2024-02-06;040;1302.59
2024-02-06;052;1071.0
2024-02-06;028;2407.0
2024-02-06;013;3581.4
2024-02-07;021;3245.0
2024-02-07;040;1293.55
2024-02-07;002;1052.8
2024-02-07;001;3867.5
2024-02-07;013;2341.0
2024-02-07;003;4557.6
2024-02-07;032;2027.0
2024-02-07;052;2414.0
2024-02-07;028;14082.5
2024-02-08;028;159.0
2024-02-08;021;3501.3
2024-02-08;032;356.0
2024-02-08;052;1389.0
2024-02-08;040;2353.4
2024-02-08;002;66.5
2024-02-08;003;1519.0
2024-02-09;028;400.0
2024-02-09;032;3689.0
2024-02-09;021;307.0
2024-02-09;052;1600.25
2024-02-09;002;872.0
2024-02-09;040;5359.45
2024-02-09;003;560.0
2024-02-10;040;5010.03
2024-02-10;003;1559.0
2024-02-10;032;4565.0
2024-02-14;032;3512.0
2024-02-14;040;8238.0
2024-02-15;002;3751.61
2024-02-15;021;1986.0
2024-02-15;003;221.0
2024-02-15;052;6903.1
2024-02-15;028;2577.0
2024-02-15;040;2106.79
2024-02-15;032;7490.0
2024-02-16;040;7706.61
2024-02-16;021;2470.85
2024-02-16;032;6388.0
2024-02-16;028;9651.6
2024-02-16;002;583.0
2024-02-16;052;59360.2
2024-02-17;028;1213.0
2024-02-17;032;2196.5
2024-02-17;021;2603.9
2024-02-17;052;1497.6
2024-02-17;003;1116.0
2024-02-17;040;3884.2
2024-02-18;040;3993.35
2024-02-18;032;148.0
2024-02-19;001;8931.26
2024-02-19;013;1272.0
2024-02-19;003;2239.65
2024-02-19;040;8157.1
2024-02-19;021;614.7
2024-02-19;032;12304.6
2024-02-19;002;1221.9
2024-02-20;021;6365.7
2024-02-20;013;2152.0
2024-02-20;052;2269.3
2024-02-20;003;3089.31
2024-02-20;ADM;-23551.5
2024-02-20;040;5469.89
2024-02-20;028;4051.0
2024-02-20;002;689.7
2024-02-20;001;5768.42
2024-02-20;032;732.0
2024-02-21;021;2274.8
2024-02-21;032;4432.0
2024-02-21;003;190675.7
2024-02-21;052;590.0
2024-02-21;ADM;-25014.0
2024-02-21;040;8835.62
2024-02-21;002;4154.78
2024-02-21;013;256.5
2024-02-21;001;1927.0
2024-02-22;021;2242.5
2024-02-22;002;1367.0
2024-02-22;001;105.0
2024-02-22;040;4829.38
2024-02-22;028;958.0
2024-02-22;052;5865.0
2024-02-22;003;4291.8
2024-02-22;013;604.0
2024-02-22;032;5168.5
2024-02-23;002;3225.2
2024-02-23;001;293.0
2024-02-23;021;1433.1
2024-02-23;003;1159.0
2024-02-23;013;4018.35
2024-02-23;028;2710.0
2024-02-23;040;13797.1
2024-02-23;052;7818.0
2024-02-23;032;8446.0
2024-02-24;001;4088.8
2024-02-24;013;912.25
2024-02-24;003;773.6
2024-02-24;021;1440.5
2024-02-24;040;1988.29
2024-02-24;002;7308.62
2024-02-24;052;49519.5
2024-02-24;028;6329.0
2024-02-24;032;4362.0
2024-02-25;032;3470.0
2024-02-25;040;3225.24
2024-02-26;013;-8195.2
2024-02-26;002;1346.0
