data;vendas;tipo;forecast_horizon;vendas_acumuladas
2025-10-17;95116.01273531714;previsao;60;3360940.9887263235
2025-10-18;97520.09375542024;previsao;90;3458461.082481744
2025-10-18;97520.09375542024;previsao;30;3458461.082481744
2025-10-18;97520.09375542024;previsao;60;3458461.082481744
2025-10-19;12547.140344486656;previsao;90;3471008.2228262303
2025-10-19;12547.140344486656;previsao;30;3471008.2228262303
2025-10-19;12547.140344486656;previsao;60;3471008.2228262303
2025-10-20;58082.46621926734;previsao;90;3529090.6890454977
2025-10-20;58082.46621926734;previsao;60;3529090.6890454977
2025-10-20;58082.46621926734;previsao;30;3529090.6890454977
2025-10-21;71136.16419916802;previsao;30;3600226.8532446655
2025-10-21;71136.16419916802;previsao;60;3600226.8532446655
2025-10-21;71136.16419916802;previsao;90;3600226.8532446655
2025-10-22;71967.71651181925;previsao;60;3672194.5697564846
2025-10-22;71967.71651181925;previsao;30;3672194.5697564846
2025-10-22;71967.71651181925;previsao;90;3672194.5697564846
2025-10-23;78123.7466624149;previsao;30;3750318.3164188997
2025-10-23;78123.7466624149;previsao;60;3750318.3164188997
2025-10-23;78123.7466624149;previsao;90;3750318.3164188997
2025-10-24;86784.72704652841;previsao;30;3837103.043465428
2025-10-24;86784.72704652841;previsao;60;3837103.043465428
2025-10-24;86784.72704652841;previsao;90;3837103.043465428
2025-10-25;62676.70769432848;previsao;60;3899779.7511597564
2025-10-25;62676.70769432848;previsao;90;3899779.7511597564
2025-10-25;62676.70769432848;previsao;30;3899779.7511597564
2025-10-26;11677.404842583865;previsao;30;3911457.1560023404
2025-10-26;11677.404842583865;previsao;60;3911457.1560023404
2025-10-26;11677.404842583865;previsao;90;3911457.1560023404
2025-10-27;68783.35382226773;previsao;30;3980240.509824608
2025-10-27;68783.35382226773;previsao;90;3980240.509824608
2025-10-27;68783.35382226773;previsao;60;3980240.509824608
2025-10-28;76001.01954042914;previsao;60;4056241.529365037
2025-10-28;76001.01954042914;previsao;90;4056241.529365037
2025-10-28;76001.01954042914;previsao;30;4056241.529365037
2025-10-29;84469.6786825957;previsao;90;4140711.2080476326
2025-10-29;84469.6786825957;previsao;30;4140711.2080476326
2025-10-29;84469.6786825957;previsao;60;4140711.2080476326
2025-10-30;92491.57796266935;previsao;90;4233202.786010302
2025-10-30;92491.57796266935;previsao;60;4233202.786010302
2025-10-30;92491.57796266935;previsao;30;4233202.786010302
2025-10-31;92381.08352879796;previsao;90;4325583.8695391
2025-10-31;92381.08352879796;previsao;60;4325583.8695391
2025-10-31;92381.08352879796;previsao;30;4325583.8695391
2025-11-01;54230.77972859552;previsao;60;4379814.649267695
2025-11-01;54230.77972859552;previsao;30;4379814.649267695
2025-11-01;54230.77972859552;previsao;90;4379814.649267695
2025-11-02;10721.886261160524;previsao;30;4390536.535528855
2025-11-02;10721.886261160524;previsao;60;4390536.535528855
2025-11-02;10721.886261160524;previsao;90;4390536.535528855
2025-11-03;66942.26147198131;previsao;60;4457478.797000837
2025-11-03;66942.26147198131;previsao;90;4457478.797000837
2025-11-03;66942.26147198131;previsao;30;4457478.797000837
2025-11-04;66999.07604922717;previsao;30;4524477.873050064
2025-11-04;66999.07604922717;previsao;90;4524477.873050064
2025-11-04;66999.07604922717;previsao;60;4524477.873050064
2025-11-05;89802.5266999789;previsao;90;4614280.399750043
2025-11-05;89802.5266999789;previsao;60;4614280.399750043
2025-11-05;89802.5266999789;previsao;30;4614280.399750043
2025-11-06;84340.63007596422;previsao;90;4698621.029826007
2025-11-06;84340.63007596422;previsao;60;4698621.029826007
2025-11-07;108652.48560720638;previsao;90;4807273.515433214
2025-11-07;108652.48560720638;previsao;60;4807273.515433214
2025-11-08;112703.14507119748;previsao;60;4919976.660504411
2025-11-08;112703.14507119748;previsao;90;4919976.660504411
2025-11-09;15560.577576275353;previsao;60;4935537.238080686
2025-11-09;15560.577576275353;previsao;90;4935537.238080686
2025-11-10;65995.03336283957;previsao;90;5001532.271443525
2025-11-10;65995.03336283957;previsao;60;5001532.271443525
2025-11-11;71883.40402123104;previsao;90;5073415.675464757
2025-11-11;71883.40402123104;previsao;60;5073415.675464757
2025-11-12;76108.71998886726;previsao;90;5149524.395453624
2025-11-12;76108.71998886726;previsao;60;5149524.395453624
2025-11-13;84855.19324445279;previsao;90;5234379.588698077
2025-11-13;84855.19324445279;previsao;60;5234379.588698077
2025-11-14;98307.3705694671;previsao;60;5332686.959267545
2025-11-14;98307.3705694671;previsao;90;5332686.959267545
2025-11-15;77802.06393877923;previsao;90;5410489.023206323
2025-11-15;77802.06393877923;previsao;60;5410489.023206323
2025-11-16;10223.884138100531;previsao;60;5420712.907344424
2025-11-16;10223.884138100531;previsao;90;5420712.907344424
2025-11-17;71745.68142279658;previsao;60;5492458.588767221
2025-11-17;71745.68142279658;previsao;90;5492458.588767221
2025-11-18;96870.3537736518;previsao;90;5589328.942540873
2025-11-18;96870.3537736518;previsao;60;5589328.942540873
2025-11-19;84631.9656682249;previsao;60;5673960.908209098
2025-11-19;84631.9656682249;previsao;90;5673960.908209098
2025-11-20;74695.98233844966;previsao;90;5748656.8905475475
2025-11-20;74695.98233844966;previsao;60;5748656.8905475475
2025-11-21;108396.9323498934;previsao;60;5857053.822897441
2025-11-21;108396.9323498934;previsao;90;5857053.822897441
2025-11-22;118746.09082214798;previsao;90;5975799.913719589
2025-11-22;118746.09082214798;previsao;60;5975799.913719589
2025-11-23;14500.290082694914;previsao;90;5990300.203802284
2025-11-23;14500.290082694914;previsao;60;5990300.203802284
2025-11-24;87365.75360858494;previsao;90;6077665.957410869
2025-11-24;87365.75360858494;previsao;60;6077665.957410869
2025-11-25;83221.56699076078;previsao;60;6160887.52440163
2025-11-25;83221.56699076078;previsao;90;6160887.52440163
2025-11-26;104823.74097979376;previsao;60;6265711.265381424
2025-11-26;104823.74097979376;previsao;90;6265711.265381424
2025-11-27;101202.76518568616;previsao;60;6366914.03056711
2025-11-27;101202.76518568616;previsao;90;6366914.03056711
2025-11-28;152677.58525147405;previsao;60;6519591.615818583
2025-11-28;152677.58525147405;previsao;90;6519591.615818583
2025-11-29;109107.73159178646;previsao;60;6628699.34741037
2025-11-29;109107.73159178646;previsao;90;6628699.34741037
2025-11-30;18541.887848962808;previsao;60;6647241.235259333
2025-11-30;18541.887848962808;previsao;90;6647241.235259333
2025-12-01;80877.69193247496;previsao;90;6728118.927191808
2025-12-01;80877.69193247496;previsao;60;6728118.927191808
2025-12-02;80978.80836701673;previsao;90;6809097.735558825
2025-12-02;80978.80836701673;previsao;60;6809097.735558825
2025-12-03;84183.68289012933;previsao;60;6893281.418448954
2025-12-03;84183.68289012933;previsao;90;6893281.418448954
2025-12-04;114625.07262130956;previsao;60;7007906.491070263
2025-12-04;114625.07262130956;previsao;90;7007906.491070263
2025-12-05;125982.24939323586;previsao;60;7133888.740463499
2025-12-05;125982.24939323586;previsao;90;7133888.740463499
2025-12-06;96292.40496197052;previsao;90;7230181.14542547
2025-12-07;21189.13598179056;previsao;90;7251370.28140726
2025-12-08;109396.80170269824;previsao;90;7360767.083109959
2025-12-09;119007.78995693268;previsao;90;7479774.873066892
2025-12-10;127018.75329204137;previsao;90;7606793.626358934
2025-12-11;132772.19298330465;previsao;90;7739565.819342239
2025-12-12;139505.1520571562;previsao;90;7879070.971399395
2025-12-13;113634.97295349176;previsao;90;7992705.944352887
2025-12-14;21359.101091873898;previsao;90;8014065.0454447605
2025-12-15;105308.0618918558;previsao;90;8119373.107336616
2025-12-16;110620.09619408968;previsao;90;8229993.2035307055
2025-12-17;116198.19979380816;previsao;90;8346191.403324514
2025-12-18;119165.93000387748;previsao;90;8465357.33332839
2025-12-19;130759.58035775264;previsao;90;8596116.913686143
2025-12-20;104270.96698614096;previsao;90;8700387.880672283
2025-12-21;17512.864900004442;previsao;90;8717900.745572288
2025-12-22;83408.50215413328;previsao;90;8801309.247726422
2025-12-23;117402.74653375446;previsao;90;8918711.994260177
2025-12-24;108380.32780278014;previsao;90;9027092.322062958
2025-12-25;101516.08720729164;previsao;90;9128608.40927025
2025-12-26;111104.04532447358;previsao;90;9239712.454594722
2025-12-27;97035.980733379;previsao;90;9336748.435328102
2025-12-28;17006.667525314035;previsao;90;9353755.102853416
2025-12-29;94522.4348700399;previsao;90;9448277.537723456
2025-12-30;93223.53991199363;previsao;90;9541501.077635448
2025-12-31;80697.64771403783;previsao;90;9622198.725349486
2026-01-01;71110.34429672804;previsao;90;9693309.069646213
2026-01-02;75686.90247753616;previsao;90;9768995.97212375
2026-01-03;63416.214625363005;previsao;90;9832412.186749112
2026-01-04;16545.64598476767;previsao;90;9848957.832733879
